group|LogP|LD50|LogWs|w|AiT|Tm|Tb|pKa|HSolP|Hf|Lmv|dD|dH|dH|Tc|Pc|Vc|Gf|Hfus|LC50(FM)|PCO|BCF|Fp|Hv|OSHA-TWA
CH3|0.3008|-0.0742|-5.2494|0.001661544|-24.9225550959772|0.6699|0.8853|-0.085465010281041|-0.881942916704702|-63.1111321425289|0.0234461890529478|7.598254846|2.303728762|2.21091667345308|1.0893|0.0052|58.5875|11.5317343069364|-1.57914122009117|0.0802745858168787|0.138184764221916|0.673428134657013|33.05639|2.0701|-0.346314355332668
CH2|0.4352|0.0223|-5.0706|0.001894992|-7.4880467514256|0.2992|0.5815|0.190206670857151|-0.0959314069295942|-20.6948808297113|0.0165388282279846|-0.002273494|-0.166399061|-0.29485167685971|3.4607|0.0087|56.5948|8.19986184897425|2.46309783874369|0.335637772047046|0.0471148321054606|0.0824613258823904|11.589|2.3353|0.0304716816319949
CH|0.3837|0.1335|-4.8948|0.002931109|-19.7055899236716|-0.2943|-0.0039|0.972396585988463|0.377682989829395|17.2059401984883|0.00946428793633469|-7.539034314|-3.3699738323132|-2.63669168951708|4.667|0.0123|46.1415|1.84831774251325|1.38575748575853|0.293425676300281|-0.111669695368227|-0.601928363970119|-16.7746|1.6963|0.301811075841117
C|0.6325|0.2641|-4.6277|0.00077246|50.0614713936797|-0.043|-0.4985|0.608879953912947|0.708573777810784|54.4035060116644|0.00073405007525984|-15.64551781|-5.197866232|-6.00030427476499|6.6186|0.015|36.5473|2.07690730382501|3.24809139434515|-0.438085077969667|-0.217296612436072|-1.20422444081682|-36.7201|0.8251|0.741267886300973
CH2=CH|0.5059|0.1087|-9.624|0.00273027|-22.5462662094837|1.0511|1.4381|2.26370703669772|-0.411130641304908|45.8568711219032|0.0335398750664992|7.750372543|3.675246751|2.73987926713004|5.2032|0.0109|100.5126|103.031481760597|-2.02847642916978|1.1379335187487|-0.34283732024915|0.550250260211849|42.44014|4.123|0.77050164965268
CH=CH|0.7652|0.0977|-9.5597|0.004649931|-30.1726813426419|0.9974|1.1867|3.66427963170155|0.768296984767517|82.6103253404547|0.0240419197822836|0.428398021|3.049152491|0.751137592896266|8.2561|0.0155|97.8555|85.2571081441609|1.18101518042855|0.561017004325589|-0.72132541366629|0|10.55566|4.1052|0.244569876324585
CH2=C|0.6909|0.1358|-9.4175|0.001987954|8.23844286352443|0.7252|1.0223|4.14228578441901|0.467214794137476|79.3662168463083|0.0235284919845951|0.195623745|2.305932141|1.17216352779239|7.3562|0.0138|93.5562|82.4671417049839|-0.729202169904283|0.652128460545248|-0.533848705493926|0.47326402219922|6.098636|3.375|-0.334191914602302
CH=C|0.727|0.2376|-9.4095|0.00363304|0|0.3942|0.796|7.02418089987519|2.24331761898782|118.927255967874|0.0129990509635802|-7.008581397|1.279014979|-0.117880062288313|10.0151|0.0197|93.1129|67.3902616053809|1.1778959696237|1.05105034655284|-0.844809754454986|-0.497578102534802|-15.0925|3.9363|0.213375948306176
C=C|0.7043|0.3451|-9.0081|0.000718656|0|0.249|0.4825|0.211962497765636|3.36737835056954|160.56127051773|0.00172851921386963|-14.61604021|-1.459013738|-3.89145769850658|13.5343|0.047|109.4707|59.4634160262331|-0.401492506777475|1.28917288446262|-0.509204819374945|1.05130758373677|-45.1002|4.0746|1.16909024871491
CH2=C=CH|0|0|0|0.00370474|0|1.7798|2.2128|0|-1.19944130549148|182.548700009728|0.0431223133702374|7.766202057|2.290986436|3.99004107031068|11.0153|0.0123|133.1546|241.631573934648|1.13723579596075|0|0|0|0|6.5314|0
CH2=C=C|0|0|0|0.002013784|0|1.6984|1.7877|0|-0.658739633434698|213.107022958513|0.0358626577815314|-0.096509691|-2.107457524|0.0779993843548425|12.6592|0.0195|145.8207|230.500066509956|5.37957606451041|0|0|0|0|0|0
C=C=C|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CH≡C|-0.1819|0.0609|-9.0073|0.003433007|-20|2.2487|1.5899|-2.07868116934287|-0.723381645860457|206.698242994522|0.0264504708312446|7.780119066|3.03839618|3.09957955022602|6.5967|-0.0033|74.2536|238.781649920913|-5.94212690985661|1.11043470148173|-0.259175615787592|0|59.51535|5.6796|1
C≡C|0.498|0.3876|-8.6808|0.00339424|0|1.4582|1.3528|0|0.530218080701786|230.416935140403|0.0157496778439453|-0.050303533|-0.552798579|1.95824736587761|11.699|0.005|74.1507|217.900030696401|6.65964030431849|1.65676755269048|-0.938497570066779|0|0|7.8319|0
aCH|0.2224|0.023|-4.6135|0.00127466|19.2613018759721|0.6092|0.7302|-0.242913094465621|0.0778256354178666|6.87789357498952|0.0120261520556459|3.113266579|0.918978008|0.740856175762977|3.7648|0.0016|43.6099|25.9204047108142|0.742727913656495|0.168213358516508|0.0299202048996078|0.267144586358916|18.71369|2.677|0.0520694339371932
aC fused with aromatic ring|0.3495|0.0398|-4.7032|-0.001410357|-13.3624882339752|1.8684|1.1169|1.12555418371721|-0.181679404069314|17.3975118955244|0.00596090777589797|-3.050985184|-1.129938828|-2.73196761468822|17.9666|0.0061|27.329|51.4926493021721|2.83201122383072|-0.298662266185495|-0.0276240717513474|0.0116702090310584|18.88737|4.8655|0.521528606206848
aC fused with non-aromatic ring|0.337|0.1363|-4.5533|-0.000430211|5.53553111681698|1.4145|0.7651|-1.20436029831944|-0.618982412568528|6.10244359048856|0.00299675098158581|-4.488108094|-0.355447802|-2.63573946609579|18.2578|0.0053|23.9198|56.6826551217913|4.37936267766138|0.000626196893506013|-0.117073116260402|-0.00774600960508396|0.55237|3.3349|0.571954991491296
aC except as above|0.3005|0.0501|-4.5067|0.001606349|-34.5350730599554|0.765|0.8589|1.61909007697614|-0.406380309057226|23.0317455665353|0.00602809703004326|-6.677725564|-3.094615934|-1.27531309712117|21.0933|0.0099|24.4318|11.6666695541599|3.28026140972056|0.178833799434604|0.241372690041729|-0.179302073370773|29.4365|0|0.306890044502524
aN in aromatic ring|-0.4661|0.0755|-4.4745|0.000847553|3.42027689408628|2.081|1.1087|-1.71650269785482|-0.29771053986488|62.5121617008893|0.00519496048577839|3.409531659|5.900956231|4.0819610897123|9.5991|-0.0086|15.5252|68.1595191935819|0.0210427730963758|0.156486265671929|0|0.245132499257546|49.52022|6.7992|0.83810384777436
aC-CH3|0.6065|0.0699|-9.658|0.003072826|14.6574603052648|1.0601|1.2884|0.209406080517056|0.26760862231481|-28.5790228937711|0.0305766226933306|3.081075031|-1.184594114|0.10967186118478|7.9735|0.0121|94.6685|44.8870425399064|0.979886976368995|0.363250538065686|-0.0824328497667238|0.366176932906021|43.36454|4.4356|-0.249815271327161
aC-CH2|0.5298|0.0821|-9.3278|0.004172414|-12.7888197956378|-0.0147|0.9449|1.5260391622478|0.174796848669985|15.8122851557711|0.0232173464797607|-5.040571368|-4.198973942|-3.10440166207299|11.8635|0.0213|78.6325|44.330088902816|1.51679316909368|0.648842705463101|-0.188532836647916|-0.0310572775442909|24.71935|2.8182|-0.283982016574388
aC-CH|0.6835|0.4545|-9.0233|0.001974299|-10|-0.3962|0.2543|0.605338602138659|-0.649066072425981|49.5179142773632|0.0177150481873952|-13.62226924|-5.231776986|-7.09602819021311|12.1461|0.0242|78.6091|24.0380764302024|1.51967080060053|0.552415925140281|-0.27225460244495|-0.914152641502593|-4.58874|0|0.759689366731711
aC-C|0.847|0.4264|-8.7328|0.001511822|-20|-0.5727|-0.2719|2.50078569773632|-1.53234520691832|91.7537710008262|0.0101137675239769|-21.25435893|-8.088787868|-7.71880267154114|7.1936|0.0341|68.2761|16.4580095780561|0.458720852147791|0.0377741218311713|-0.427188916730025|-0.798405965903385|-9.57063|4.6514|1.16616411676281
aC-CH=CH2|1.3057|0.1599|-14.0398|0.004420343|-7.76117160818037|1.2457|1.925|0.530566459374427|0.245819950112235|69.8654145668525|0.039495351791583|3.014650309|-2.438527779|0.668451809243506|14.829|0.0189|116.8456|137.521830971302|1.50755697113893|0.776676293614665|0.597929806321628|1.19824240884225|61.42512|9.8956|-0.246013171283628
aC-CH=CH|0.8924|0.09|-14.4421|0.005613689|10|1.8394|1.9128|2.19472252987907|1.43281491784617|111.694242503037|0.028611844048347|-4.688584498|-2.093442832|-3.8670815571581|22.0531|0.028|106.7447|123.79593972112|6.73461678325223|-0.683914999368844|1.06178774614606|0.204489168|43.93569|0|0
aC-C=CH2|0.9316|-0.6814|-14.2994|0.004026666|10|1.3068|1.4666|0|0.898613814484875|109.564384206094|0.0295925515548027|0|0|0|16.6811|0.0266|94.3026|127.195935220619|2.14682891282488|0|0.128888132468778|-0.28851553333785|34.72293|0|-0.567792530418659
aC-C≡CH|0.9306|0|-13.667|0.000888708|-7.9111948157392|1.8603|1.8337|0|0.113349895364897|250.712809591538|0.033273292738436|3.233667103|-1.79489004|0.160835242223751|16.9735|0.0102|85.9776|288.360944886331|0|0|0|0|60.52635|0|0
aC-C≡C|1.2057|-0.368|-14.4769|7.23E-04|0|5.0389|2.0843|0|-0.442211115379461|251.3292|0|-4.35494023|0|-2.92424410716349|0|0|0|0|0|0|0|0|0|0|0
OH|-1.0185|-0.1955|-5.1862|0.018015795|4.82800682035948|3.2702|2.1385|0.522410581904524|4.209092793737|-193.340964732856|0.00323841645453582|8.050254289|5.237893841|11.701388405963|10.1673|-0.0146|19.686|-129.13553659789|-0.548314102057688|-0.616361796008291|0.0528928686856433|0.180827337248062|88.1365|16.4887|0.185623721786925
aC-OH|-0.0081|0.0705|-9.6989|0.011883837|49.0440887518731|5.1868|2.5726|2.40024462192559|3.18439953628196|-175.152254889485|0.0153932275508952|3.339872399|1.324448885|8.29872795993055|24.0563|-0.0125|42.4182|-109.737501180204|6.64943604915408|0.307936601602861|0.431976907646345|-0.462388986358164|99.6853|15.7442|0.396383029021696
COOH|-0.9393|0.032|-14.8398|0.020605792|47.709982666344|7.1886|4.0158|-2.80999869051027|4.18995733593829|-411.852876121273|0.020154750604928|8.417186464|3.14003332|8.42846662416384|30.6324|-0.004|81.8277|-329.868113019893|4.24754662373065|-0.656687038828638|0.139850462897686|-1.35604058140326|128.6009|0|1.07650581281472
aC-COOH|0.1389|0.0391|-19.4187|0.021837538|0.392761970145521|14.2024|4.6109|-1.46761176572431|2.69230555235799|-370.918030282032|0.0506877911747856|3.085158034|0.987145811|4.16805513746695|43.9599|0.0088|102.5828|-287.563318405783|10.7990146446851|0.078895282961026|0|-1.36239467184639|163.9821|0|0.666623109064509
CH3CO|-0.3774|-0.0172|-14.2841|0.007655577|4.1969563636686|3.1357|2.6245|0.86516802981464|1.0263189802874|-191.550372521298|0.0343422967267559|8.110686087|6.382268497|3.4395811401709|14.1935|0.0072|120.0335|-106.568164200343|2.8107109707006|-0.0416979767281096|0.48614586954414|0.163293048648705|89.222|9.619|-0.0349566748303074
CH2CO|-0.1855|0.1931|-14.6443|0.007955302|0|2.9007|2.0151|2.46598173463885|1.29871264180835|-154.892518889981|0.0282239718000862|0.537063287|1.270634946|-0.0616709217305915|15.1212|0.0124|120.5818|-112.600433324419|6.40015401359531|-0.513208560241516|-0.0234217624627419|-0.888748601460473|61.83936|10.1585|0.66456223594344
CHCO|0.2045|0.413|-15.1578|0.009125832|0|1.4295|1.3147|0|0|-112.966996814066|0.0205325353032002|0|0|0|14.7966|0.0254|107.4178|0|7.36055516178496|0|-0.0465796283495987|0|0|9.1433|0
CCO|0.1934|1.1655|-14.0177|0.001222666|0|1.906|0.7443|0|-1.47709842089461|-0.362134544252683|0.027969034358822|-15.75961892|0|0|0|0|0|0|0|0|0|0|0|1.4869|1
aC-CO|-0.0915|0.219|-14.114|0.00892742|10|2.5839|2.3558|-0.212116031408868|1.37993451261324|-105.024699718675|0.021735261303417|-3.864843875|0.085803555|-0.510436126677101|29.9399|0.0156|67.386|-86.2308499999319|2.63664240773453|0.1244866013886|0|-1.03162647497804|73.37483|0|0.871847730926772
CHO|-0.785|-0.1338|-9.3615|0.00789651|-94.139596554473|2.9884|2.1663|-0.762043289496774|1.43402639956179|-145.013425206649|0.0169246783390147|7.841096657|7.872649773|5.39741375974855|11.2211|-0.0046|55.0894|-88.1783337793054|7.12478136768694|0.477063986760611|-0.293020317848701|-0.309378205670848|71.84427|9.302|0.795119642978426
aC-CHO|-0.1009|-0.0626|-14.4954|0.010225183|-10|3.0709|2.7098|-0.190583619124709|2.30301478491697|-113.879997119014|0.024624372033091|3.727321673|3.748833823|2.50448580075919|25.437|0.011|102.5369|-58.5888602116322|0.0775610084402221|0.871256523121438|0|-1.26510713152256|91.59194|0|0
CH3COO|-0.4615|-0.1734|-19.9009|0.011079021|42.3189220065593|2.4227|2.5805|0.252155232964583|0.7129918856659|-401.812510268064|0.0423954645467081|8.160617968|2.040478196|5.3031139683735|12.9825|0.0149|138.8535|-291.66838150638|3.82040848848096|0.376943709645593|0.392900237681605|-0.00702952207722241|80.03411|13.0656|-0.0678725387614086
CH2COO|-0.2893|-0.0357|-19.7361|0.010865541|30|1.5439|2.1808|0.51457141548417|1.12572058141143|-359.103523584052|0.0363309515938086|0.514842418|0.259466285|2.66003582843311|15.6211|0.0175|132.7591|-294.299946650863|7.26637799776914|0.214264495388391|0.206573565464306|0.011971337|49.74772|13.5635|1
CHCOO|-0.3862|0.1329|-19.3313|0.008663046|20|1.013|1.5283|-4.17621402685165|1.30381432687042|-327.620256517949|0.0290724504855859|-7.263902755|-2.869713349|-0.710332320964218|15.3752|0.0224|134.6872|-308.251871602966|0|-0.256021642942344|0.198138851148099|0|34.13892|11.1043|0
CCOO|0.105|0.3242|-19.3558|0.009189967|0|0.5572|0.6985|0|0|0|0.0229055227138746|-13.18968589|-13.70214802|-10.5488356481023|0|0|0|0|0|-2.01548423542514|0|0|0|9.0957|0
HCOO|-0.7585|-0.0612|-15.4178|0.008621649|20|2.3697|2.2411|0|1.09216927827966|-344.837835832434|0.0252645595213728|7.923006358|4.815757105|6.96010551751373|11.5499|-0.0028|82.1238|-265.268337696004|3.3806129490197|0|0.519320629818644|0|66.04111|10.8115|0.103504936440806
aC-COO|-0.0459|-0.0431|-19.3244|0.007511177|26.5286252305038|1.5433|2.1906|-0.905801460717612|1.40997511571814|-301.376291651528|0.0307676298492976|-5.049670703|-0.386215568|-0.0162362347102914|20.7712|0.0205|95.8996|-281.607018880831|4.20063692364658|0.250917493903379|0.0415523153804505|-1.14774067362052|55.80974|15.6863|1.18414564354642
aC-OOCH|-0.3394|-0.2398|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-OOC|-0.2187|0.4845|-19.5174|0.009076926|0|3.6591|2.1165|0.747171915921967|2.07925662021957|0|0|-3.649426955|-2.090123643|-0.0216096085672048|23.6575|0.0211|131.3026|-349.670840434797|0|1.12179770896192|0|-3.712329516|0|0|1
COO except as above|-0.4766|0.0657|-14.9256|0.015180412|13.9571977771514|1.6224|1.6694|-0.450930448173892|2.98052475445903|-300.446580163235|0.0202224708026941|0.422039763|2.20429601|2.90533053815342|11.7021|0.005|80.26|-187.900197436942|6.69634814438605|0.699696990678986|-0.287231253018629|-1.31141622786033|59.05515|11.2832|-0.0323903355344661
CH3O|-0.303|-0.0259|-10.1615|0.005545598|-53.8296876874764|1.5327|1.5724|-1.0852132488958|-0.370683669768709|-174.304784701331|0.0279652836600137|7.63170335|3.215419817|3.39682243392411|5.6588|0.0035|77.1882|-80.5684420486312|0.980439322282532|-0.264121415209843|0.158038222487317|0.174964039883755|49.07557|5.6432|0.467312309768749
CH2O|-0.1449|0.0974|-9.9546|0.006390813|-38.4906713029092|0.7649|0.9999|-0.228073867806074|0.328492860700806|-146.881539113798|0.0230000384757862|0.170577274|0.513709334|0.693391094432705|6.2957|0.0112|72.8224|-97.2999289012272|3.55151827323536|-0.364963574619366|-0.136112652345958|-0.135251620637677|31.28172|5.1006|0.138513515486957
CH-O|0.165|0.4987|-9.8757|0.002956899|10|0.1817|0.4724|-10.9925447981674|0|-120.765966528012|0.0177612438948462|-7.617425557|-2.709258016|-1.9685551769313|5.486|0.0502|77.4178|0|7.23054609971072|-0.529020744576312|-0.498564098700448|-0.144751899766577|-20.1576|4.3695|0.0490888300150407
C-O|0.8028|0.2275|-9.2509|0.003690349|0|0.0556|-0.149|0|1.19331844998537|-64.9097879967567|0.0054039827343409|0|0|0|7.49|0.0455|70.7497|-96.5032653790839|8.19830979088941|0|0|-0.864763824501388|0.000001|3.5593|0
aC-O|-0.0128|0.1839|-9.6929|0.006786899|10|1.3409|1.2119|0.53442883606408|1.88415213178227|-84.5211535752427|0.00992004491731327|-4.417069076|-1.297502718|0.0145046992769353|13.0936|0.0104|33.6376|-70.1206722467523|-0.00148055088216914|-0.0455090044903313|-0.556818845515965|-0.181038793085201|2.337255|8.0941|1.01464528014159
CH2NH2|-1.465|0.045|-9.5161|0.010417111|-7.22369591430677|3.4368|2.3212|1.55109086205857|1.20651770958295|-29.3576318087209|0.0259257833746266|8.199483671|5.210115923|6.53433045322802|12.9223|-0.0043|111.9231|78.0316156048704|7.55295145176863|0.0864865837223968|-0.322159321523524|0.326466079904327|58.0691|10.6011|0.745924986674168
CHNH2|-1.7988|0.3764|-10.1966|0.01014046|10|37.8806|1.5629|1.68417343946157|1.07646493383831|1.88589989439679|0.0209581602299878|-0.381202279|0.561564453|2.89533573412038|11.2234|0.0057|75.8207|65.6200159221253|3.43873923613975|0.00277486962291718|-0.604454557973142|0|18.2867|8.1472|1
CNH2|-1.4858|0.4151|-8.7982|0.005341313|0|11.4243|1.0473|2.7607114682437|0.675879403056911|34.6969849819877|0.0149975469131254|0|0|0|11.0799|0.0198|89.1457|56.6385948198653|-0.451234193033717|1.06617938610146|0|0|0|9.4272|0
CH3NH|-0.6853|-0.0593|-9.5708|0.007104706|0|2.7205|1.9861|1.79958288078115|0.57273638056509|3.37793147296725|0.0278247529541031|7.730690728|2.506475572|7.45600083556584|10.6027|0.003|92.8081|112.921575865307|0|-0.690907909|-0.00842683176138744|0|54.99612|9.5323|1
CH2NH|-0.9465|0.2571|-9.2845|0.009632649|-16.3342422358448|2.0673|1.3838|1.36423667221061|0.557421766478242|29.1937647743476|0.0252025764994733|0.022312962|-0.715870951|1.96956121922322|9.7537|0.0154|103.0971|95.0977878663525|6.53179513040033|0.277267966186624|0.0549178476661452|-0.400899282251206|23.21874|7.2608|0.810232376456732
CHNH|-0.4419|0.2506|-8.8957|0.009129641|-10|1.6571|0.7116|4.37542760090384|0.349173499508157|48.432956768619|0.0178384011110065|-7.537742053|-4.669381014|-2.39663643564003|8.7789|0.0199|109.4178|67.5477774106446|2.71054859837906|0|0|0|1.466112|5.0019|1
CH3N|-0.3519|0.3338|-9.5015|0.004852476|-10|0.9396|1.0505|1.2582814209253|-0.0830895837962231|53.2657108667184|0.0264245305730959|0.34935197|-0.425028157|2.45847575607843|8.1028|0.0152|87.8679|120.867116895595|3.96955840134615|0.180681149161692|-0.446416883173067|-0.466499904054714|49.54547|4.4346|0.334567522272333
CH2N|-0.6373|0.4337|-9.3647|0.006743041|-10|-0.1982|0.4199|2.07567258485869|-0.278154722531141|79.8495279296512|0.0192899398021131|-6.723185483|-0.73540952|-7.30141323709229|7.5227|0.0383|85.6666|103.270240245784|2.80244721685736|-0.834349795659291|-0.419735475755067|-1.52989857268579|-14.1588|5.6474|1.16235154820673
aC-NH2|-0.2684|0.1189|-9.8417|0.009568329|-9.20029973082627|4.3691|2.895|-0.704208513483536|3.13743311225676|7.98409326713282|0.0187576889048176|4.372614567|1.976657423|6.50164989215018|27.9618|-0.0007|70.7212|88.5245675537847|4.4574520264474|-0.0421751627858007|0|-0.488780078482374|115.8123|13.3649|1.42840477788264
