group|LogP|LD50|LogWs|w|AiT|Tm|Tb|pKa|HSolP|Hf|Lmv|dD|dH|dH|Tc|Pc|Vc|Gf|Hfus|LC50(FM)|PCO|BCF|Fp|Hv|OSHA-TWA
aC-NH|0.3784|0.1796|-9.708|0.008855728|10|2.2171|1.9748|-0.0242305793271953|1.84570719517842|74.5567323131625|0.0111402965991634|-3.962266911|-2.674489887|3.31933053426519|27.0506|0.006|70.4515|114.229155612041|1.6566119822125|0.0512900433360639|0|-0.793283220195835|54.6488|0|1.08763017274128
aC-N|0.0704|0.2682|-9.5308|0.004885263|-20|1.8403|1.2017|0.702695166499552|1.94625003340511|135.337967750819|0|0|0|0|18.8267|0.0175|101.6276|151.127557631571|5.12587979920111|0.153665659271689|0|-0.794963173520415|2.59E+01|0|1
NH2 except as above|-0.7775|0.013|-5.2748|0.006621536|-8.44151462601245|3.5553|1.8748|0.543810279960326|4.69689323762449|26.4749000536975|0.00839273207657665|9.093613182|6.355470931|8.75296471550923|9.4911|-0.0202|47.65|0|1.68315624827045|0.318155560025951|-0.447372250507992|-0.210174190088381|80.38685|9.5708|0.079027625480654
CH=N|0.1666|0.1706|-9.5889|0|0|9.6493|1.1381|0.157765971207823|0|0|0|0|0|0|0|0|0|0|0|2.72309202645623|0|0.40443288946829|0|0|0
C=N|0.6829|0.2576|-8.8434|0|0|1.5618|0.8619|-1.26097528581647|-4.1141351688789|0|0|-8.128213041|-3.222877341|-3.21823771925994|0|0|0|0|0|1.9668529759971|0|-1.52246438903713|0|0|0
CH2CN|-0.4782|-0.0168|-13.5365|0.01227392|50|2.7022|3.5887|-4.61891027625006|3.87783269726634|73.7644069138841|0.031107176272444|8.564307716|10.82636173|3.31557321566348|26.0365|0.0048|136.0537|143.132017756988|1.07040873023502|0.0807730965194877|0|-0.044134639535982|98.11253|15.6253|0.758865480866509
CHCN|-0.032|1.0312|-13.2307|0.011602749|0|1.837|2.8741|0|3.68878210874244|109.834991539766|0.0254203275603562|1.313001049|4.199132008|1.75836439495246|21.2156|0.0169|134.7729|137.379638745168|6.21874021414029|3.41784109645763|0|-0.552409289|0|12.8298|1
CCN|-0.2908|0.7798|-12.9126|0.00690651|0|2.6597|2.0085|-0.474426764949089|2.49095886328366|103.917885727215|0.019454842400019|-7.757475666|-0.883248462|0.476090121441888|18.0027|0.0269|131.0479|65.5877483305216|4.2676993670736|1.05622331003635|0|0|42.95855|10.7683|0
aC-CN|-0.0376|0.1041|-13.5595|0.008461182|0|5.1372|3.1428|-0.577501061543217|3.10354412805271|150.116726007763|0.0132602049247787|3.437036632|4.803017975|0.704116075247819|29.197|0.0113|92.9776|187.330992261373|1.42758575850411|0.0866851939757677|0|-0.36212629519706|0|17.0956|0
CN except as above|-0.0185|0.3921|-9.2357|0.007068963|20|3.4753|2.6954|-6.38596671922134|3.05650265088474|149.710636356276|0.0142171013161935|8.15382964|9.631710679|2.94325237654862|14.6317|0|76.141|102.444124201547|1.26492398360117|-0.344336386119207|0.55609703544359|1.92558239227464|95.89435|12.5795|0.511196011616581
CH2NCO|0|0.0453|0|0.012170063|0|0|2.922|0|0|0|0.0395983823458711|7.801745154|9.696271238|0.289213792221732|0|0|0|0|0|0|0|0|0|0|1.96838773417486
CHNCO|0|0|0|0|0|0|2.374|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CNCO|0|0|0|0|0|10.1488|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-NCO|0|-0.1489|0|0.009206753|0|2.5263|2.4141|0|1.38470917884237|-25.1871733767682|0.0333704594356872|3.498843164|1.183651601|2.15541747380901|17.114|0.0146|127.5953|-61.0155606365386|0|0.0402187936417179|0.308915662696456|0|0|0|1.52829959445139
CH2NO2|-0.1906|0.1374|-20.3294|0.013133272|0|2.8903|3.7481|1.81536932045879|3.96396294471741|-81.7063348086236|0.0326611058134509|8.917757305|11.36595291|3.58155869250339|24.3244|0.0009|147.1546|36.8816357015471|5.70056062673864|0|1.06342247189166|0|116.3318|19.593|0.127098602513437
CHNO2|-0.1587|0.6535|-20.6143|0.013449266|10|0.8742|2.944|0|4.16065741897806|-53.4388665249453|0.0245892154237136|0.88852331|6.522570924|0.709776631117637|24.1232|0.0073|142.8207|20.9796988467887|0|0|0|-1.39687363167926|80.97172|17.2398|1
CNO2|-0.0837|1.1115|-18.8805|-0.008252646|0|6.6444|2.2443|0|0.025540383403677|-22.0051080251304|0|-6.857007922|0.344549962|-0.594031752896948|0|0|0|0|0|1.46314132162302|0|0|0|-24.2443|0.47661393868425
aC-NO2|0.1414|0.2627|-20.3307|0.012278372|-15.911182216502|4.5166|3.5108|-1.16801404098737|2.82647931610015|-23.0872061897683|0.0295519453624742|3.730192663|2.868920578|1.47157181827472|33.7161|0.0097|122.7916|76.52457220725|5.49150340123468|0.653757419074249|1.41036211183416|-0.0949367660470361|122.0053|0|1.02293184639852
NO2 except as above|-0.3574|-0.032|-16.4594|0.013166624|2.46606072178811|3.4486|2.9569|-3.81727564550965|0.076621150211031|-50.3470329039222|0.0154152134915104|7.536769826|3.88573575|2.70069577442881|24.358|0|0|0|0|1.13692438081087|0|0|125.0565|16.5196|0.42984181605275
ONO|0|0.8495|0|0|0|0|1.7563|1.86335538353762|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
ONO2|0.0183|0.2883|-21.5057|0.015747416|-30|2.5055|2.7717|0|2.18836136013647|-112.596829976919|0.0278360716513637|8.003191678|7.482969705|2.59134815769699|0|0|0|0|4.54312153687402|-0.0776163095368716|0|0|0|0|0.623298287139115
HCON(CH2)2|0|0|-22.5375|0|0|0|4.5451|0|5.16086131862392|0|0|0.758037296|5.875340599|1.60914069331488|0|0|0|0|0|-0.273511334|0|0|0|0|0
HCONHCH2|-1.5813|0|-19.5759|0|0|0|5.9827|0|10.9787899063077|0|0|9.601745154|7.696271238|11.7899925083115|0|0|0|0|0|0|0|0|0|0|0
CONH2|-1.3025|0.1678|-14.6677|0.014803127|0|12.1011|5.3258|-2.3131862576796|10.5745088704995|-217.332409144237|0.00661211679678653|9.088818186|9.032914132|10.0909484278518|64.8591|-0.0166|128.4957|-114.868263677835|10|-0.209934089355256|0|0|0|0|1
CONHCH3|-0.504|1.0423|-19.5825|0.015987736|0|6.4777|4.2507|0|9.78394942876743|-219.084860949995|0|7.401745154|1.996271238|3.49008559858465|50.9596|0.0021|180.4957|-90.2684367646288|10|1.21764715474649|0|-1.35566182935978|0|0|0
CONHCH2|-0.8272|0.1446|-19.3632|0|0|5.0152|5.1104|0|8.66094942164105|-179.271838051544|0|0|0|0|0|0|0|0|0|1.12294923568002|0|-0.656947311614|0|0|0
CON(CH3)2|-0.3265|0.7419|-23.9555|0.012412863|-10|3.7968|4.7928|0|0|-204.079758221494|0.0523251615213963|9.004018648|8.9126703|6.804570346|36.32|0.0176|234.4957|-43.768344025191|6.26043026419495|-0.594294640392273|0|2.75005339271776|153.0505|0|1
CONCH3CH2|-0.7826|0|-23.7463|0|0|2.119|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CON(CH2)2|-0.3486|0.3286|-23.5108|0|0|2.3854|3.4965|2.2434921570748|0|0|0|-6.394764537|4.388813715|0.868606451|0|0|0|0|0|-0.557712876827355|0|-1.52929252100064|0|0|0
CONHCO|-1.8638|0.583|-24.414|0|0|9.5767|5.8523|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CONCO|-1.0103|0.4392|-23.717|0|0|3.6218|4.1284|0|0|0|0|0|0|0|0|0|0|0|0|1.469819311|0|0|0|0|0
aC-CONH2|-1.0168|0.2374|-19.1965|0.017465905|0|14.9334|6.3545|-0.809191136581951|0|-167.8646|0|5.633667103|10.10510996|7.353094408|0|0|0|0|10|-0.465738886255988|0|0|0|0|0
aC-NH(CO)H|-0.3782|0.294|-18.3534|0.016783875|0|6.4873|5.7016|0|6.02049987704369|-131.12|0|0|0|0|57.271|0.0132|135.9776|-19.2390602110933|6.15757774306386|0.000743145454764071|0|0|0|0|0
aC-N(CO)H|-0.6462|0.4427|0|0|0|3.9043|3.8073|0|0|0|0|0|0|0|0|0|0|0|0|-0.162304782335514|0|0|0|0|0
aC-CONH|-0.5608|0.0444|-18.6958|0|0|7.9133|5.5102|0.358287287580424|0|0|0|0|0|0|0|0|0|0|6.58696820967986|1.13225049754658|0|-1.61797402867332|0|0|0
aC-NHCO|-0.2977|0.0436|-18.9709|0.017931062|0|9.5142|5.4143|0.32627548072378|3.25593597442516|0|0.0303607864986927|-4.004465488|4.029838406|3.80276315|0|0|0|0|3.54649351090863|-0.10244261915649|0|-1.33782691001545|90.04359|0|0
aC-(N)CO|-1.1225|0.2094|-18.1536|0|0|6.8188|0|0|0.114435806145699|0|0|0|0|0|0|0|0|0|0|0.031041296279411|0|-2.38924435209673|0|0|0
NHCONH|-1.2694|0.1069|-20.4704|0|0|9.9235|0|-0.0870065062672438|0|0|0|0|0|0|0|0|0|0|5.14326049589561|0|0|-2.868355899|0|0|0
NH2CONH|-1.2441|-0.0066|-20.2551|0|0|14.4374|0|-0.645720043078882|0|0|0|10.91118181|5.567085868|8.160222053|0|0|0|0|7.5072752869264|0|0|0|0|0|0
NH2CON|-0.8436|0.7208|-19.6286|0|0|11.9495|0|0|0|0|0|0|0|0|0|0|0|0|9.26331891614778|0|0|0|0|0|0
NHCON|-0.4984|0.5454|-19.0554|0|0|8.0774|5.2529|-6.63138839043608|0|0|0|0|0|0|0|0|0|0|10|-1.194297893|0|0|0|0|0
NCON|-1.4325|0.4743|-17.1827|0|0|3.9673|2.7488|0|6.92494589988751|3.9697|0|-13.69301938|-1.014915047|2.158141935|0|0|0|0|10|0|0|0|0|0|0
aC-NHCONH2|-0.6146|0.0291|-24.4105|0|0|18.9947|4.4378|0|0|0|0|0|0|0|0|0|0|0|10|0|0|0|0|0|0
aC-NHCONH|-0.0958|0.0802|-24.9922|0|0|23.7375|0.7622|3.24239428716942|0|0|0|0|0|0|0|0|0|0|9.09197022861124|-1.719616352|0|-1.186337389|0|0|0
NHCO except as above|-1.0853|0.1199|-14.2024|0|0|4.3405|0|-0.933456094092435|0|0|0|0|0|0|0|0|0|0|0|0.577982751|0|0.404888428|0|0|0
CH2Cl|0.6337|0.3896|-17.3359|0.004102778|20|1.9141|2.2351|-1.04172723047668|1.23715252583497|-90.5001|0.0314991666528673|8.856928782|4.328805774|2.30834478476943|11.9702|0.0049|102.1071|-13.3682924842842|0.500449926955543|0.628498643|0.30072145740711|0.382730363|61.48282|8.9579|0.712417787476176
CHCl|0.9663|0.2054|-17.1019|0.003631559|10|1.2675|1.5459|-0.488271976835118|0|-59.0452|0.0273781801728|0.680474567|2.489715932|-0.682716163520314|11.5936|0.0076|100.5343|-28.9598750720468|0|0.049890775|0.668440912283996|0.298669045|31.74105|6.2408|-0.48061220960387
CCl|0.6949|0.2454|-17.0334|0.001514102|0|1.5407|0.955|0|0.257593737536027|-30.7499|0.0194147954018875|-7.372502857|0.770523296|-7.05230451730928|9.0702|0.0184|96.1457|-36.2114168159695|0.75874505736898|0|0|0|0|3.395|0
CHCl2|0.9682|0.265|-29.1152|0.004259974|30|2.5271|2.7533|0|0.824996669304976|-86.4791|0.0449401953963281|9.234857778|3.363374542|2.61742669717438|16.924|0.0082|149.4565|-13.0883066437007|1.82071025827332|0.553672016|1.33754332957811|0.419189822|88.83183|11.2353|0.136259522981855
CCl2|0.8876|-0.058|-28.3154|0|0|3.3617|2.1881|-1.49834587734894|0.280927542643639|-86.4414|0|1.066887376|1.032896697|-1.52922881319541|0|0|0|0|-0.0404286696345281|1.208718279|0|1.033043545|0|0|0
CCl3|1.7802|0.3039|-41.6097|0.003745984|10|4.2995|3.1119|0.615387661261747|-0.197710510589957|-121.5922|0.0618859274471009|9.902143259|2.068141287|0.121491263787152|18.9946|0.0128|194.4957|-31.4782689495573|-1.59949038852782|1.424268675|2.75122500424032|1.066198201|0|12.2142|0.416582063431862
CH2F|-0.0374|2.162|-10.796|0.004996583|0|1.7066|1.5304|0|0.149694476379153|-243.6922|0.0260525960923998|7.385602352|4.361423824|-1.21114898690384|6.6907|-0.0015|77.4957|-167.56826828441|1.8505157769994|0|1.79516224907626|0|0|8.9293|0
CHF|-0.2019|0|-9.2501|-0.002747823|0|-0.0079|0|0|0|0|0.0190370406010503|-0.075052195|-1.06338531|-0.238423419606643|5.2654|-0.0371|0|0|0|0|0|0|0|0|0
CF|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CHF2|1.1936|0.3702|-17.5991|0.005040257|0|1.9419|1.677|0|-0.402570040686057|-480.0922|0.0309348007907275|7.627653686|6.010318741|1.077077682|6.2521|0.0065|80.6485|-398.568331005184|1.72043624995013|0.893705569|1.46387726061187|0|0|0|0
CF2|0.786|0.1139|-18.6216|0.000688498|0|0.371|0.4099|0.0312523445420538|-0.181660622977802|0|0.0248893962923029|-0.725132117|0|0|2.353|0.0089|93.6941|0|0|0.122839015|0|0.641448921|0|2.3811|-0.798645306752457
CF3|0.8799|1.3466|-24.1014|0.009490572|0|1.1201|1.1029|0.754039512004511|-2.72812334175234|-684.9514|0.0415504051500411|7.812830292|3.11330838|2.014947192|1.1504|0.0306|98.885|-596.81832226728|-1.42421169540494|0.574627554|0.781627829115913|0.528940161|0|0.8118|0.273859707878843
CCl2F|1.6157|-0.2211|-36.0704|0.003974792|0|3.3808|2.1877|0|-1.73651908837397|-316.5747|0.0555854334606156|7.078953689|-1.063113063|0|9.2822|0.0111|161.1293|0|0|0|2.46385086536793|0.930516534|0|4.845|-1.50954194975826
HCClF|0.5822|-0.4169|-23.5774|0.003526042|20|1.2161|1.8183|0|-1.08778018829662|0|0.0406304314850547|7.747508111|0.338917179|3.82523463|0|0|0|0|0|0|1.96355170542653|0|0|7.0528|-1.58185959853948
CClF2|1.1337|0.1143|-30.0684|0.004361326|10|1.824|1.5105|0|-2.34845083944019|-484.9514|0.0508158296649985|6.564209262|1.252622613|0|5.3326|0.0238|135.9554|-388.918244131811|-2.10926534073351|0|2.4638188441812|0.694157908|0|6.8539|-0.617787407940307
aC-Cl|0.8999|0.1991|-17.1355|0.002950779|33.3607267886831|1.9748|1.6978|-0.261375588443116|0.878984978311422|-22.9933|0.0268018444562945|3.633375925|0.559547073|0.623847369|16.8718|0.0081|79.3282|23.6868652428744|3.17162888088237|0.631102562|0.696091700986525|0.583607938|65.18904|6.5214|0.129547684649822
aC-F|0.3494|0.2812|-11.0066|0.002591299|0|0.9178|0.6956|0.0125414529020418|-0.231006868920907|-166.3727|0.0168259447846613|2.965320873|0.414436763|0.27667136|2.8684|0.0066|50.4045|-137.056097970399|0.976938768258727|0.331410512|0.31603111732046|0.611634439|0|2.781|0
aC-I|0.7981|0.2841|-47.8855|0.001889769|0|2.468|2.9857|-0.280879303130405|1.75399896946942|88.98|0.0347157315322989|3.933667103|1.40510996|2.253094408|34.135|0.0061|104.9776|116.66093619662|0.297567513489171|0.946770548|0|0.721319224|0|0|0
aC-Br|0.9655|0.492|-32.2539|0.002563482|10|2.5918|2.2711|-0.870669180818368|1.25243978235014|32.8088|0.0288381786060108|4.011761742|1.762110587|1.674431157|17.4679|0.0028|79.9336|64.9909585484642|1.37757931822004|0.800707502|0|0.441952367|80.66315|0|0
-I except as above|0.7383|0.4522|-43.7256|0.001831774|0|2.4184|2.6464|-0.350570270226311|1.11946623851155|65.3679|0.0247222091486149|9.29125653|2.879422914|3.740061932|17.5564|-0.0081|94.0868|55.8315854077455|1.92910767301822|0.902324199|0|0|0|9.6749|1
-Br except as above|0.4456|0.397|-27.603|0.001974991|-6.76082428738776|1.9506|2.0032|0|0.889976441170063|-22.4437|0.0204782603210849|9.279115749|3.394413712|2.978771467|11.7189|-0.0154|67.825|14.6616791205456|0.252615906633498|0.683256046|0.934991432|0.630412955|72.8523|6.4258|0.291395899360612
-F except as above|0.0816|-0.0353|-6.6241|0.001711564|0|0.941|0.7259|0.650610778957343|-0.200518147941182|-282.7819|0.0130291548207238|6.446437782|4.775633756|5.13538012|-0.3201|-0.0023|15.5722|-84.4839647097863|0.339946438309222|0.214022441|0.527312754|0.023669618|0|-0.2776|0.397186230556591
-Cl except as above|0.3245|0.0133|-12.4658|0.001767453|22.1414974614429|1.4383|1.355|-1.36276897828053|0.420372633859188|-62.5179|0.0175324690447067|8.052491889|2.761082821|1.87476537|5.2618|-0.0073|46.2125|-23.168509528002|1.6210860296572|0.544407595|1.477448466|0.49388581|33.34077|4.262|0.367762666269159
CHNOH|-0.1279|0.2486|-15.5688|0.026207987|0|4.1895|3.7873|0|0|0|0.0217858196912921|8.701745154|1.696271238|17.98953548|0|0|0|0|0|0.657985946|0|0|0|0|0
CNOH|-0.5409|0.132|-14.8149|0|0|4.4116|3.1862|5.56056302369711|0|0|0|0.304627055|-0.224257993|5.036588399|0|0|0|0|0|-0.390453254|0|-1.249452958|0|0|0
aC-CHNOH|-0.0934|0.9452|0|0|0|9.8629|0|0|0|0|0|0|0|0|0|0|0|0|0|1.358431602|0|0|0|0|0
OCH2CH2OH|-1.0987|-0.1547|-19.6115|0.021281715|-70|2.4711|3.855|7.82522967612272|3.62180101698016|-360.3639|0.0416028193709606|8.302723544|5.711312233|9.956167186|19.604|0.0083|149.0103|-220.06842324352|3.87257311605922|-1.217958683|0.000419494|-0.572965834|131.2719|21.5721|0.323964881544635
OCHCH2OH|-0.7924|0.0366|-19.2869|0.027879326|0|10.7229|3.1854|0|0|0|0.0378711321207467|0.312128774|-1.57342884|5.116683751|0|0|0|0|0|0|-0.15259706|0|0|0|0
OCH2CHOH|-0.6665|0.0275|-19.5555|0.022463672|0|1.9288|2.8513|1.74695820168518|4.36063203257513|-301.9888|0.0384574278506353|0.088116399|0.718154723|4.851218693|17.9277|0.0136|148.1113|-211.076919514202|6.48367653359645|0.028954974|-0.180757792|0|0|0|0.428030062659242
-O-OH|0|0.1372|-10.3102|0.025739467|-10|4.1185|3.0402|0.464787346468484|7.09795358256376|-142.8582|0.00944690346483484|7.401745154|12.69627124|27.78953548|10.9864|-0.0132|49.7748|-63.0085119296307|0|0|0.305204341|0|21.80592|0|0
CH2SH|0.4238|0.4204|-16.6831|0.004184828|-10|2.1968|2.6797|0.410457625329059|0.590870682067745|-25.7589|0.034081768041584|8.549414574|3.837358681|4.241513964|16.1811|0.0008|98.0676|39.7215696152501|5.07169509546043|1.833065185|0|-2.122206078|66.47347|10.4441|2.18484953788843
CHSH|-0.0033|0.0476|-16.7708|0.003494119|0|0.8159|1.9567|0|0.658324100189501|10.4466|0.0286375921726327|1.361611817|1.922773767|2.267501285|15.0366|0.0022|108.8207|31.5996392231346|1.62646735219705|0.269454834|0|0|0|8.5222|0
CSH|-0.1311|-0.1342|-14.8742|0.002132027|0|5.3745|1.3166|0|0|44.7201|0.0222012754399816|0|0|0|15.2244|0.0146|103.1457|28.7685449617873|1.14875159308097|0|0|0|0|7.1115|0
aC-SH|0.5517|0.8198|-16.6828|0.002693623|0|2.831|2.5609|0.954479692422751|2.47081081522037|35.58|0.0254439872053118|4.458234251|0.070209592|4.57412558|25.5454|0.0027|88.9628|0|0.757561383152307|0|0|0|0|11.1256|1.80112541628779
-SH except as above|0.3627|-0.0389|-10.6945|0.002230335|0|2.4561|2.0936|2.10606788094196|2.84588178573194|0.72|0.0151267659774424|8.733889918|2.511756009|6.032613606|13.1916|-0.0166|51.4055|22.5155190156824|1.82040120656668|0.548924846|0|0|0|8.1071|1
CH3S|0.5282|0.4553|-16.4597|0.003694435|-10|1.9363|2.5139|-0.605609142096796|0.678913751896687|-19.0432|0.0359501358647774|8.800195202|3.618998014|3.250618055|14.4857|0.0001|111.1688|46.6416264625871|3.83065612579241|0.283619778|0|0.96275312|55.88694|9.5342|1
CH2S|0.4409|0.3767|-16.2943|0.004679421|0|0.9493|2.0027|1.55844507930215|0.87957512850835|20.8004|0.0289072608331099|0.729432145|-0.012996451|0.125060808|16.7767|0.0099|106.2861|39.5000179196713|3.41479927751314|0.539702785|0|-0.509307083|0|9.1391|0
CHS|0.7805|0.577|-15.843|0|0|0.9275|1.3865|0|0|0|0.0348847418078801|0|0|0|0|0|0|0|0|0.731337657|0|-0.78045686|0|7.4714|0
CS|1.3864|0.2262|-16.8443|0.003606688|0|1.7141|0.81|0|0|0|0.0134796114433489|0|0|0|0|0|0|0|0|1.170071602|0|0|0|4.6613|0
aC-S-|0.6057|0.3336|-15.7817|0.005309557|0|1.1686|1.8625|0.196900322260603|0|0|0|-3.564587743|-2.098618802|-1.357370108|28.7817|0.0113|0|0|0|1.008272789|0|-1.016642756|0|0|0
SO|-1.0179|0.1737|-14.869|0.001914168|-10|5.5058|4.8492|0|0|-66.8082|0.00907782607591057|1.789225599|7.463938567|3.744735164|53.1191|-0.0106|81.8207|-48.23995402646|0|-1.582583764|-0.553612965|-1.553209895|144.7965|0|1
SO2|-0.6102|0.3939|-21.8506|0.007025107|0|6.7916|5.1615|0.378515501168749|5.76513192377154|-301.7849|0.022196677650906|1.665971864|8.433482108|-0.332500093|48.1622|0.0002|87.8483|-254.599977652011|0|2.542452065|0|-1.030072403|0|0|1
SO3 (sulfite)|0.3189|-0.2231|-31.4604|0.014113397|0|0|2.97|0|2.60809713252993|-426.8647|0.0307103373553364|0|0|0|21.9243|0.003|114.6314|0|0|0|0|0|0|0|0
SO3 (Sulfonate)|-1.2718|0.3187|-26.8991|-0.004241494|0|6.1276|5.101|0|0|0|0|0.854018648|2.5126703|2.804570346|0|0|0|0|0|0.451272037|0|0|0|0|0
