group|LogP|LD50|LogWs|w|AiT|Tm|Tb|pKa|HSolP|Hf|Lmv|dD|dH|dH|Tc|Pc|Vc|Gf|Hfus|LC50(FM)|PCO|BCF|Fp|Hv|OSHA-TWA
SO4 (Sulfate)|-0.8196|0.7967|-32.6492|0.007405009|0|3.9937|4.2212|0|4.00715031908014|-631.2647|0.0339434604384703|1.505763802|11.40894154|4.19410583|50.739|-0.0296|143.7272|-501.999938832319|0|0|0|0|139.0359|0|1
aC-SO|-0.6632|0.6778|-21.4786|0|0|5.2165|4.4416|-1.26296186242973|0|0|0|-3.796856477|6.436750686|-1.069481015|0|0|0|0|0|-0.50340666|0|-2.491817971|0|0|0
aC-SO2|-0.5006|0.0021|-25.8954|0|0|4.5946|0|-0.348576204700294|-5.28043623330514|0|0|-3.291791057|9.028514378|-0.319050257|0|0|120.2048|-152.101735423211|-0.778419827374479|0.406514584|0|-2.095993074|0|0|0
PH (phosphine)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
P (Phospine)|0|0.595|0|0.002359244|0|0.3443|0.8503|-12.0293501744715|0|0|0|-5.757475666|-4.683248462|0|0|0|0|0|0|0|0|0|0|0|0
PO3 (Phospite)|-1.7413|0.4576|0|0|0|0|1.9015|0|0.748948949505194|0|0|0|0|0|0|0|0|0|0|0|0|-1.694319622|0|0|0
PHO3 (Phosponate)|-2.0081|0.0665|-25.9962|0|0|0.1112|4.3669|0|9.06094448272795|0|0|0|0|0|0|0|0|0|0|0.377323539|0|0|0|0|0
PO3 (Phosponate)|-1.0133|1.4048|-26.0106|0|0|0.5547|2.975|-0.535716770005854|0|0|0|-6.045863561|5.450387696|0.629148585|0|0|0|0|0|0.050650219|0|-2.981433195|0|0|0
PHO4 (Phospate)|-2.0272|0.05|-30.9428|0|0|3.067|0|0|0|0|0|0|0|0|0|0|0|0|0|1.533184188|0|-1.716711045|0|0|0
PO4 (Phospate)|-1.7943|1.811|-30.78|0.010677839|10|2.0934|2.627|0|3.20679623314632|-1036.0289|0.0308838898103432|-6.301008214|4.336605971|2.117644068|49.3123|0|94.2999|0|0|0.047250618|0|-2.027582361|88.47411|0|0
aC-PO4|-0.8714|1.1535|-36.5009|0.019044118|-10|-2.1633|0|0|0|-948.7215|0.0612582815260357|-13.44194069|1.737657112|-1.760755241|0|0|0|0|6.18050684596803|2.015327967|0|-1.233571663|7.225169|0|1.01871757748902
aC-P|0.8175|0.6937|0|-0.003855546|0|1.0341|0|0|0.0197888128553562|128.7785|0.0350010846145783|0|0|0|158.1164|0|-177.16|0|-3.53948753470687|0|0|0|0|0|0
CO3 (Carbonate)|-1.0785|0.4026|-20.0556|0.012434059|0|2.8869|2.2704|0|2.0413429991676|-500.7024|0.0243191332140885|0.105763802|0.658941538|2.39410583|16.9445|0.0066|101.7272|-447.850166182186|9.42959031816888|0|1.529312222|0|0|0|0
C2H3O|-0.495|0.1473|-14.0019|-0.00381036|10|1.424|2.5872|0|1.67181013234411|-140.225|0.0276179068653636|9.54802143|4.618421389|7.980111335|13.5396|0.0024|114.9011|38.5368249527271|0|0.81181508|0.757169404|0|74.91952|10.168|-0.39950975471375
C2H2O|0|-0.0635|-13.5542|0.001563054|10|-2.11|1.9387|0|0.184726497664707|0|0|4.63103577|4.093567979|2.065143483|15.4199|0.0037|193.8207|3.48406174729667|0|-1.443074651|0|0|43.42734|0|0
C2HO|-0.2313|-0.0608|-13.9569|0|0|-0.8025|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CH2 (cyclic)|0.1818|0.0305|-4.9128|0.000928244|-18.845237806439|0.5067|0.7067|0.317739069221716|-0.113638761742095|-22.4553|0.0153656728510223|2.669279837|0.510442146|0.615916495|3.6309|0.0037|46.4028|24.506259050564|-0.429829065604423|0.103820333|0.043564428|0.242748944|17.96161|2.2775|-0.185763957566481
CH (cyclic)|0.2934|0.1009|-4.7455|-0.007765346|-7.34754509547494|0.2691|0.3922|-1.10646084603923|-0.512737709920771|-70.2123|0.00814101344629314|-3.690324641|-3.20646491|-0.517130073|4.7667|0.0113|39.919|-0.848423883743635|1.68229473811622|0.34208817|0.055522979|-0.232753316|7.587537|2.4151|0.41373082039268
C (cyclic)|0.2412|0.2675|-4.2661|-0.000219479|2.62199837765512|0.5775|-0.2034|-1.11503699258026|-0.570270139780405|89.7854|0.0885198328247802|-10.22286025|-2.620220756|-2.632938733|3.6897|0.0137|47.2221|-28.1307418970905|2.08609984675401|-0.699562214|0.010282225|-0.062359309|-24.2854|2.9031|-0.0264532481846942
CH=CH (cyclic)|0.3902|0.0342|-9.1455|0.002401777|47.2243441423849|1.237|1.388|-0.981312831190053|-0.113039261684833|57.8276|0.0250712621247954|7.18601329|0.748168241|1.977493869|6.467|0.0023|78.3373|93.2444801313129|-0.519211317360979|0.263412249|-0.176085916|0.640329084|26.98557|4.9731|0.407695896897504
CH=C (cyclic)|0.5383|0.1961|-9.0741|0.005884872|-16.3271775746033|0.783|0.9412|0.120322860777208|1.6925425891157|29.7633|0.0129369476176541|-1.166568265|3.307422079|-1.502504698|9.1584|0.0079|74.6735|50.6065230792214|2.33993650617258|0.992949008|-0.661277378|-1.063615249|33.09811|6.3925|-0.223549139883719
C=C (cyclic)|0.6519|0.3052|-9.1726|0.012689978|0|0.8144|0.6681|-0.399023333704235|-4.3887606173703|0|-0.00697727321460372|-7.556507885|-7.279620422|-17.01203801|0|0|0|0|0|1.431722735|0|-0.260636885|0|0|0.163262645958841
CH2=C (cyclic)|-0.2412|0.6753|-8.3601|0.00401438|-20|0.9182|1.2991|2.68081747186871|0.409219644950561|0|0.0245748844696973|7.20484555|4.287245375|2.416262023|10.0648|0.0034|89.611|93.0379064514797|1.31111720309157|1.10790068|-0.611991314|0.143782059|28.94569|-6.2213|-0.432549305445055
NH (cyclic)|-0.5426|0.1039|-5.0559|0.00471902|9.96308415759461|3.8454|1.73|0.49725010714883|2.53610980472608|43.5426|0.00431332847185628|4.938374858|2.54339154|3.408976571|9.1566|-0.0087|45.8306|38.4259633180868|4.59066585135947|-0.585561208|0|-0.474563883|65.6901|9.8928|0.980802424559989
N (cyclic)|-0.6373|0.1509|-4.1475|3.58E-05|0|0.6005|1.0768|-0.974613995707841|3.43676036960625|92.2971|0.000336613156597691|-3.183422112|-0.620221996|-0.676006215|7.2834|0.0008|33.44|29.4902958439094|-0.985569810476393|-0.509079711|-0.178137483|0.110955866|49.48785|0|0
CH=N (cyclic)|-0.1217|0.0247|-9.4054|0.002191915|0|5.0372|5.5183|-1.28226575955364|-1.63205185430533|52.7778|0.0178210340039047|7.570442053|10.76793898|6.256468251|24.3803|0.0259|0|0|2.97995920298428|0.02196419|0|0.371598134|0|5.69|0
C=N (cyclic)|0.105|0.1815|-9.3322|0.002102749|0|6.3416|4.9471|0.331234986920663|0|18.3043|0|0|0|0|0|0|0|0|0|0.173100644|0|-0.060258959|0|0|0
O (cyclic)|-0.4008|0.0485|-5.2684|0.004008944|-26.0369081011999|1.3269|0.8691|-0.309644228654179|1.40865385903072|-135.3785|0.00456326667198659|4.101876884|3.191039505|2.801985915|6.3363|-0.0061|13.9679|-124.830725632884|0.800426923619752|-0.344503098|0.182341861|-0.710418086|31.05788|4.7567|0.25420381742623
CO (cyclic)|-0.2971|0.0362|-9.703|0.009061955|27.1030434339763|3.4512|2.2409|-0.308573590426022|3.14736039821042|-190.6895|0.0105015660519778|3.719508054|6.543149735|2.765804325|33.884|-0.007|51.3884|-153.087722412892|3.77018447943763|-0.259089956|0.331706013|-0.168984146|83.25819|20.5688|0.996564560228766
S (cyclic)|0.3935|0.0662|-11.1395|0.001317692|0|1.6341|1.8655|-1.18630539351307|2.26321226612843|10.0093|0.0120772148767898|5.472612188|3.004334949|2.968338831|11.8984|-0.0066|33.562|0.374685713360122|3.34095653263274|1.379845534|0|0.17844066|0|8.0085|-0.165814294510059
SO2 (cyclic)|-1.0227|0.2491|-21.4443|0.009418466|0|5.9517|0|1.67576402710029|7.27730026801588|-304.8175|0|7.913099512|11.98702347|4.920428489|68.0111|-0.0077|87.9154|0|6.11023265685971|0|0|-0.595365954|0|0|0
>NH|-0.5436|0.2383|-4.6764|0.008351945|0|1.5837|0|3.04593397122835|4.07606942199843|0|0.00251136095158289|0|0|0|0|0|0|0|0|0.055628199|0|-0.566631887|0|0|0
-O-|-0.2784|0.3655|-5.288|-0.001393137|3.63608766935867|0.6385|1.1466|-1.74621357397132|-1.50025368866902|-130.2788|0.00425647379444668|-0.700745086|-3.150493501|0.265380005|10.6446|0.0002|12.6373|-52.3996394796554|-0.36313178835171|-0.886172696|0|-0.543188941|-8.809|0|-0.102622304668638
-S-|0.7268|0.0645|-11.7688|0.005201678|0|2.4091|1.2669|0|0|0|0|0.319377859|-0.530611207|-0.186433868|0|0|0|0|0|1.029434748|0|-0.361895594|0|0|0
>CO|-0.0433|0.0463|-9.8009|0.011141336|0|1.6842|1.1503|9.37361071976034|-1.30383422814633|0|0.0142484167821913|0.106325898|1.036738807|1.622552537|0|0|0|0|0|1.375109645|0.142103579|0.450279502|0|0|0.788442680507717
PO2|0|0.1374|0|0|0|0|1.425|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CH-N|-0.4053|-0.109|-8.9657|0|0|-0.5463|0.1249|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
SiHO|0|0|0|0|0|-0.7266|0.1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
SiO|0.0526|-0.0007|-16.0461|0.002016889|10|-1.244|-0.2162|0|0.208242861898384|0|0.0295346034908555|0|0|0|0|0|0|0|0|0|0|-0.319234886|-43.1666|0|0.725433165095349
SiH2|0|-0.2393|0|0|-10|0.4337|1.005|0|-2.7278239426392|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
SiH|0.917|0|0|0|-10|0.4074|0.3938|0|-2.83888707944005|0|0|0|0|0|0|0|0|0|0|0|0|0|-6.84407|0|0
Si|1.5213|0.3458|-11.2041|0.000788339|0|0.935|-0.3351|0|-1.72757863274694|0|0.0248842299729641|0|0|0|7.8515|0.0366|0|0|0|0|0|-1.410867615|-34.2494|0|0
(CH3)3N|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
N=N|-0.4148|0.0539|-9.3563|0|0|-2.0114|0|-3.2391956526792|0|194.754|0|7.765049096|8.110223262|8.779931565|0|0|0|0|0|0.715156006|0|0|0|0|0
Ccyclic=N-|0.0819|0.6162|-9.3709|-0.003661607|0|1.2769|1.4245|1.08862778626467|-2.00033064312974|206.6854|0|0|0|0|0|0|0|0|0|1.174206274|0|-0.616691858|0|0|0
Ccyclic=CH-|0.0782|0.6016|-8.8475|0.005314659|0|0.3162|1.0676|6.24718323567538|0|0|0.021306643065022|0|0|0|0|0|0|0|0|1.977888737|0|-0.669922844|0|4.6627|1
Ccyclic=NH|-0.515|-0.0748|-9.8549|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
N=O|-0.1673|0.3113|-10.072|0.003302801|0|1.5761|3.1083|-1.47346998084597|9.46189904757024|0|0|11.11139267|11.19972589|1.652315029|0|0|0|0|0|-0.03121186|0|-0.223216911|0|0|0
Ccyclic=C|0.5066|0.5676|-8.5743|0.00357048|0|0.1669|0.4528|-1.30687777547882|2.75911100394928|0|0.0073606270103298|-13.72080917|-4.629416397|-5.026754163|17.0872|0.0348|0|0|0|1.229799156|0.0770328555587423|-1.204329053|0|0|0
P=O|-0.4081|0.81|-16.0285|-0.005102819|0|4.2703|0|-2.62031084367573|2.14606990669983|0|0.00880817685769863|-6.835547348|2.252992982|-5.253493477|0|0|0|0|-2.28978008622921|1.122643176|0|-1.412686543|0|0|0
N=N|0.7929|0.3611|-10.7648|0.003243149|0|0.3581|0|-5.10957471423251|-1.08306051633762|307.3707|0|0|0|0|0|0|0|0|0|0|0|-0.201417735|0|0|0
C=NH|-0.0797|-0.1942|-9.9767|0.008555213|0|4.2948|0|-0.636398819543501|0|0|0|0|0|0|0|0|0|0|0|-0.756421462|0|-0.641326929|0|0|0
>C=S|0.4673|0.3458|-15.7902|0.001362693|0|2.6644|0|1.47014135987729|-2.76319648544087|111.1368|0|1.341897326|7.724152412|2.239454125|0|0|0|0|0|0.83752333|0|0.085388261|0|0|0
aC-CON|-1.3222|0.2972|-17.6529|0|0|9.1484|0|0.527170119021207|0|0|0|0|0|0|0|0|0|0|0|0.339224743|0|-2.71766547|0|0|0
aC=O|-0.2678|-0.0132|-10.1596|0|0|5.0141|0|6.5048826412397|0|0|0|0|0|0|0|0|0|0|1.84062908777186|-0.001047439|0|-0.415306455|0|0|0
aN-|-2.1639|0.1369|-4.107|0|0|2.6021|0|-4.39498073099657|0|0|0|0|0|0|0|0|0|0|0|-0.337041|0|-1.118547313|0|0|0
-Na|0|0|0|0|0|0|0|0|-7.7204110699944|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
-K|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
HCONH|-0.919|-0.1554|-14.4278|0.014146251|0|9.9337|0|0.615387661261747|13.0810796730536|0|0.0184561954437094|9.801745154|16.49627124|13.68953548|0|0|0|0|0|0|0|-1.036474654|0|0|0
CHOCH|0|0.3383|-13.6062|0|0|0.9204|0|-3.58945008559076|0|0|0|0|0|0|0|0|0|0|0|1.338372895|0|0|0|0|0
C2O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
SiH3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
SiH2O|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CH=C=CH|0|0|-13.3744|0.003542901|0|0|0|0|-0.0500141972200055|0|0.034539642341973|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CH=C=C|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
OP(=S)O|0|1.4164|-33.4285|0|0|0|0|0|0|0|0.0348847418078801|0|0|0|0|0|0|0|0|1.021334137|0|0.014287364|0|0|0
R|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CF2cyclic|0.6839|0.2788|-17.8927|0.00287323|0|0.9609|0.5028|0.303231832986391|-0.963833633313016|0|0.0291811485312264|2.066666667|0|0|0|0.0084|0|0|0|0|0|0|0|3.296|0
CFcyclic|0.0743|0.384|-11.524|-0.001570031|0|-0.8497|0.6977|0|0.836604070641428|0|0|-5.746163625|0|0|0|0|0|0|0|0|0|0|0|-3.0134|0
(CH3)2CH|0.1169|-0.0308|-0.0961|-0.001697725|56.1132221974325|0.0426|0.0071|-0.404030192243681|-0.222845969530113|-2.66503799476175|0.00177935146005126|-0.258121508|0.26976871|-0.15408278557311|-0.0371|-0.0011|1.6549|-0.779800308815538|1.51083764939951|-0.0409252250083411|0.0358095374545942|0.371357401|0.018944|-0.1291|0.0491332240937413
(CH3)3C|0.0573|0.084|-0.3055|-0.000963702|42.6479169371045|-0.1436|0.0121|1.30358225463988|-0.59789444657406|-7.27043917529653|0.00365098439799949|0.17773832|-0.081709582|2.41896228131725|-0.3488|-0.0018|2.6288|-6.30029923906386|0.339969842443686|0.245138512748613|0.0909720902812553|0.199514994|-9.53441|0.0078|-0.0828766298620085
CH(CH3)CH(CH3)|0.0193|0.0468|-0.1821|-8.86E-04|40|0.164|0.1667|5.35063438874659|0.17704725380247|5.07078607644391|-0.00240410970690252|0.051766977|-0.566314815|-0.102688440225203|1.8262|-0.0014|-4.1443|6.30976060649664|-0.34748165504825|-0.117488563019916|0.0645356108162697|1.252470634|4.766428|1.081|0.00816038346052972
CH(CH3)C(CH3)2|-0.1396|-0.1376|0.443|-0.001181823|31.10103415929|0.036|0.186|0|0.425185559093706|8.4281548733966|-0.0040218868677938|0|0|0|2.5891|-0.0043|-12.4216|10.4996238011634|0.356237072951156|0|0.0351910028029131|1.110060797|9.093059|1.2189|0.0492115612970897
C(CH3)2C(CH3)2|0|0.064|-0.5905|-0.000829495|10|0.9639|0.1902|0|1.37339172397565|17.7617000180945|-0.00719570790250863|0|0|0|4.6557|-0.0078|-15.3623|17.9097463715156|4.1102232585746|0|0.109321645318849|0|12.04053|0|0.0696137386000943
CHn=CHm-CHp=CHk (k,m,n,p in 0..2)|0.0589|0.0901|-0.7096|-0.00084765|0|0.1319|0.0993|0|-0.593000745430771|-23.8325427388264|0|-0.276847793|-3.136533755|-1.649739619296|0.5149|-0.0012|-7.5646|-0.100131282077314|1.81823554528774|-0.150458240080263|0.416309351135185|-1.253780049|-7.94183|-0.2955|0.102603852491787
CH3-CHm=CHn (m,n in 0..2)|0.0699|-0.0529|-0.0474|-0.000574329|8.23844286352443|0.0912|0.0111|-2.52573618196668|-0.568719189066314|-4.71588563610331|0.00228169824064217|-0.30812688|-1.529970049|-1.13615826172718|0.0894|-0.0011|-0.7379|5.03320782034279|1.90985042488127|0.0851151409200806|-0.0284259801008832|0.509990563|1.796247|0.2071|0.441433606198061
CH2-CHm=CHn (m,n in 0..2)|-0.0077|-0.0234|-0.0205|0.000249334|-12.3053016949279|-0.1366|-0.0638|-2.20386198640307|-0.775189519537776|-4.62316932729111|0.00154280542864682|-2.36E-01|-1.64E+00|-5.31E-01|-0.2233|0.0001|0.898|4.50130575635603|-0.218887255922244|-0.360752537360391|0.0614440134956545|0.076458536|1.68E+00|0.4031|0.915193729050104
CHp-CHm=CHn (m,n in 0..2; p in 0..1)|-0.31|0.1804|0.1311|-0.002170411|-10|-0.1366|0.001|-6.01959814118674|-1.27767147987504|-3.95250503190114|0.00163613589736256|-0.279613265|0.800594831|-0.950540235968343|-0.3343|0.0005|-1.636|4.94994863945658|0.371498088422555|0.0430600792559899|0.057146107645412|-0.093482346|-5.518|0|0
CHCHO or CCHO|0.0226|0.003|-0.317|0.00052368|-17.8124189798697|0.5854|-0.1363|0.685403451253478|-0.386059471976267|-2.96499991384857|0.000298656354741558|-0.459597175|-2.338407687|0.84694645148413|-2.1746|0.0057|16.5756|-1.29037063080273|-0.591561890180589|0.221442977608251|-0.0685261525587278|0|-2.25034|0|0
CH3COCH2|-0.3209|-0.0806|0.1427|-0.000957422|24.1969563636686|-0.0205|0.0273|0.400380683346157|-0.159336769871345|-5.72859975538205|0.000468643373709552|0.052951162|-1.268470831|-0.307923132896207|-0.0379|0.001|-2.1274|-3.60019772731312|0.530342650322613|0.0237188264041342|-0.423668798762762|0|-11.2926|-0.3363|0.0464425818198728
CH3COCH or CH3COC|-0.153|0.2043|0.5001|-0.000304843|0|-0.3207|-0.1662|0|0.148723122720696|0.449616586520488|0|-0.245543866|-2.145643039|-0.610722809992714|-0.6461|0.0001|1.0096|0|3.94000520123539|0.9150782740348|-0.32333486914595|-0.385921722|0|1.2869|-0.139722134868344
CHCOOH or CCOOH|0.221|0.1233|0.3928|-0.001553714|-10|-0.8078|-0.0941|-0.686360137636711|1.62424455367275|0.421200219948101|0.00129158750006642|0.145517236|1.650721932|1.15766164009161|-8.7373|0.0014|10.906|0|0|-0.164127076400147|-0.134086953025068|0.12003433|5.857154|0|0.271698591963318
CH3COOCH or CH3COOC|0.1958|0.0951|0.1888|-0.002367913|16.1703123125236|0.1575|-0.1159|0|-0.22609303962441|-14.3695769632673|0.00181982563136608|-0.266627868|0.613644075|0.170757100150296|-1.59|0.0056|4.5375|-14.880001570289|2.06040563016569|0.00972064769050025|-0.06207532108467|0|-22.6846|-1.8607|-0.0876373810282304
CO-O-CO|-0.3138|-0.0807|-0.6322|0.002205164|-30|-1.3814|0.0869|0|0.583117470895843|-21.5283592519234|0.00273967740349955|-0.18786262|2.544977974|1.45805299601787|-1.4141|0.0013|-3.3717|-23.2995971444458|-1.6596368808574|0|-1.00E+04|-3.33E-12|7.679997|0.2536|1
CHOH|-0.0449|0.0219|0.4393|0.000375993|21.0919478327077|-0.0049|-0.1193|-1.24989058074857|-0.37788030654005|-12.651440961388|4.61625492773621E-05|0.039404332|0.117608886|0.598850402584268|-1.5693|0.0014|-0.8847|-14.9229797399162|2.24588713363337|-0.097498032269123|0.0459619694288489|-0.292352472|3.186768|-1.5532|-0.0221275418507332
COH|-0.3586|0.0891|0.7215|0.002488133|0|0.4864|-0.2772|-0.363903890739834|-0.762957407252401|-22.9311338108636|0.00155734089909998|-0.02123215|-1.051112248|-0.884831020088609|-4.7485|0.0052|12.5837|-24.8732964066085|2.66904465914652|0.0910622537243294|0.506620297196749|-0.495177835|-11.8388|-1.6892|-0.0313332445789634
CH3COCHnOH (n in 0..2)|0|-0.0982|0.8644|0.007152292|0|-0.0909|0.0251|0|2.30878530242189|-2.59561144113084|-0.000417246117433317|0|0|0|-1.2286|-0.004|3.6856|-1.23282958118749|0|0|-0.541365951827525|0|0|0|0
NCCHOH or NCCOH|-0.6779|0.1495|0.6017|0.006151683|0|-0.6797|0.3953|0|2.49095886328366|40.6027032451628|0.00498851536483174|1.11E+00|3.24E+00|-1.10E+00|0.9065|-0.0021|1.02|65.5877483305216|3.18025351559562|0.0200801169479777|-1.00E+04|0|-1.85E-04|0|0
OH-CHn-COO (n in 0..2)|-0.1516|-0.0409|0.2457|0.00474326|10|-0.9076|-0.1171|0|0|0|0.00189271458468432|-0.137630889|-0.139817119|-3.16746799701143|0|0|0|0|0|1.39873160157849|-0.405502046112825|1.109720927|-30.8375|0|0
CHm(OH)CHn(OH) (m,n in 0..2)|-0.1041|0.0066|-0.1728|-0.003562058|5.79553741717755|-0.2099|0.1944|-0.141313950453309|-1.69247069274866|-10.3822588642478|0.00280861372532015|0.168238325|-1.945399511|-1.26461201012567|1.9395|-0.0014|9.3264|-11.2456050766851|3.94220421720968|-1.23735781943088|-0.0732282022370095|-0.732308838|11.56604|-3.9944|-0.242531466617867
CHm(OH)CHn(NHp) (m,n,p in 0..2)|-0.0975|-0.0205|0.2429|-0.000297154|19.4593258000939|-0.1908|0.3136|-1.07162265279044|1.14509652651952|-13.0985777929369|0.00115923174044208|0.664408419|1.531111432|-1.03980874849186|4.4706|-0.0008|6.7464|-15.2617386037493|1.20028499174406|-0.445928782337442|-4.67E-02|-8.85E-12|14.9811|1.5721|0.422383223968573
