group|LogP|LD50|LogWs|w|AiT|Tm|Tb|pKa|HSolP|Hf|Lmv|dD|dH|dH|Tc|Pc|Vc|Gf|Hfus|LC50(FM)|PCO|BCF|Fp|Hv|OSHA-TWA
CHm(NH2)CHn(NH2) (m,n in 0..2)|0.4023|-0.4353|-0.765|-0.001975414|-2.00726862135558|0.3678|0.2516|-0.0520184763306588|2.74767191737555|-3.08430020117934|0|0.201032658|-1.620231845|3.93011802004134|0.3128|0.0001|12.1507|3.00037623721169|1.74550986042699|-0.145590120988297|0|0|39.77222|1.358|-0.714116678161645
CHm(NH)CHn(NH2) (m,n in 1..2)|0.1997|-0.1929|0.3688|0.000681135|-2.66848447168955|0|0.1662|-1.58152711459934|1.06809743862288|1.0723673836646|0.00420828745582372|0.140496595|1.881019084|-0.223148735528088|4.22|0.0012|0|1.99631294099159|-4.96474285741497|0|-1.00E+04|4.93E-13|34.6272|-0.2486|-0.262182974210235
H2NCOCHnCHmCONH2 (m,n in 1..2)|-0.1419|0|-0.6827|0|0|0|-0.0558|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CHm(NHn)-COOH (m,n in 0..2)|-0.6678|-0.169|-0.1789|-0.004266315|0|1.3964|-0.0614|-3.24117314622981|-3.98427873068779|10.2910000371703|0|0|0|0|0|-0.0045|12.2472|7.80010015101531|10|1.13293127306127|0|0|0|0|0
HOOC-CHn-COOH (n in 1..2)|0.3463|-0.1155|0.578|0.000201696|0|0.2553|-0.0771|0.980867658402372|7.65555993912466|1.01890787280576|0|0|0|0|19.1961|-0.0021|9.7485|1.29983482479257|8.79326936566459|0|0|0|0|0|0
HOOC-CHn-CHm-COOH (n, m in 1..2)|0.1769|0.0445|0.2286|0.001177842|10|1.139|-0.0345|2.23881297082835|-3.61187185137851|0.0148312666236952|0|0|0|0|16.2093|0.0018|12.1533|2.09982179310814|10|0|-0.478323228|3.065475139|-8.69019|0|0
HO-CHn-COOH (n in 1..2)|0.1288|-0.0777|-0.3265|0.006973624|-10|-0.6687|-0.1538|-1.63958551397298|3.50992977574387|0|0.0159002801465313|0.473338715|1.00341553|9.479911995|0|0|0|0|0|0|-0.078426432|0.839862675|-34.8878|0|0
NH2-CHn-CHm-COOH (n, m in 1..2)|-1.4198|0|-0.6598|0|0|-9.578|-0.1656|-0.114144143819885|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CH3-O-CHn-COOH (n in 1..2)|-0.0132|0|0.793|-0.00302403|0|-1.9485|-0.21|0|0|0|0|0|0|0|5.1074|-0.001|7.3876|1.30008477436186|-2.719587710873|0|0|0|0|0|0
HS-CH-COOH|0.1179|0.6687|0.2806|-0.000885746|0|-1.0728|-0.3486|-0.92044085972556|0|0|0|-0.966601038|1.622607999|2.9668303|0|0|0|0|0|0.201388051358349|-1.00E+04|-10000|0|0|-1
HS-CHn-CHm-COOH (n, m in 1..2)|0.2316|0.0364|0.8204|-0.001334053|0|1.638|-0.1109|-1.20346025206322|3.29155787278394|10.1492|0|0|0|0|5.019|0.0011|16.5075|-5.68991221072742|-0.340850927122581|0|0|0|0|0|0
NC-CHn-CHm-CN (n, m in 1..2)|-0.5212|0.5699|0.147|-0.000699022|0|0|-0.0687|0|1.03220304505949|20.1819|0|0.771384569|-5.45272346|1.27271095151529|17.1845|0.024|-0.1099|23.7994133006635|-3.96928054503875|0|0|0|0|1.8295|-0.51833799072296
OH-CHn-CHm-CN (n, m in 1..2)|-0.3661|0.2069|0.9963|0.00358291|10|-1.4063|0.0308|0|2.31422108685279|-0.8285|-0.000880985975046949|0.587711489|2.90214349|2.88351486219779|4.9483|0.0095|2.6655|-1.33309066523956|-0.96370474879095|0|0|0|0|0|0
HS-CHn-CHm-SH (n, m in 1..2)|0|-1.5941|0|0.000412439|0|0.6372|0.1809|1.26717936855889|2.76270624888115|-0.4183|0|0.801170852|-0.474717361|0.216974278378424|6.0898|0.0005|-15.1383|3.32038546793033|0.528169123590428|0|0|0|0|1.6218|0
COO-CHn-CHm-OOC (n, m in 1..2)|0.0555|0.1041|-0.3202|2.19E-05|-10|-0.1133|0.0799|0|0.9945001481144|-4.1856|0.00109112651533183|-0.228942968|2.407625719|0.241317564428005|3.507|-0.0018|-2.9004|0|0|0|-0.207433901|0|18.53121|0|0
OOC-CHm-CHm-COO (n, m in 1..2)|0.0551|-0.0098|0.3351|0.002056863|0|0.6655|0.222|0|0.819768939707564|0|0.000196070833287786|-0.962214637|3.534662018|1.46030619734635|4.8206|0.0009|0|0|4.66704665397462|-0.257290588508052|5.50E-01|8.88E-12|0|0|0
NC-CHn-COO (n in 1..2)|-0.3036|-0.2553|0.032|-0.006658105|0|0.5922|0.2657|0|1.05647300964574|0|0|0.166534423|-3.901186971|0.614475639911985|2.512|0.0135|0.2995|-67.5001670915117|4.38378040091956|0|0|0|0|3.8014|0
COCHnCOO (n in 1..2)|0.31|0.0455|0.2919|0.002621849|-10|-0.2616|0.0859|0|0.524247103199912|-10.863|-0.00138466029686635|0.097071653|0.62229426|0.591317746924951|1.879|-0.0004|1.4473|0|0|0|0|0|28.26586|0|0
CHm-O-CHn=CHp (m,n,p in 0..3)|-0.0618|-0.3996|-0.0117|-0.000776118|-30|0.2622|0.1086|-1.88148975878899|-0.366237993943926|-18.4608|0|-0.145559051|-1.074077566|0.16116074970428|0.6255|-0.0034|-3.0185|-12.9297271611252|2.36739701696684|0|0|1.603171341|-18.9023|0.0104|0
CHm=CHn-F (m,n in 0..2)|-0.0295|0.01|-0.343|-0.000491101|-10|0.0034|0.0763|0|-1.32404788719157|55.7118|0.00452648702153979|8.04E-01|-3.60E+00|-4.15E+00|1.193|-0.0035|0|-84.4839647097863|0.339946438309222|0|0|0|0|0|-0.323639005140358
CHm=CHn-Br (m,n in 0..2)|0.0282|-0.3156|0.3983|0.001712761|0|-0.5066|-0.1303|0|-0.954945059004204|12.6537|0|-0.820428549|-0.791356524|-0.270575806354914|-3.4098|-0.0121|3.6617|19.1403906724804|1.5471947873183|0|0|0|0|0|1
CHm=CHn-I (m,n in 0..2)|0|0|0.0121|0|0|0.1229|-0.242|0|0|0|0|0.148982951|-2.139368857|0.479455045700022|0|0|0|0|0|0|0|0|0|0|0
CHm=CHn-Cl (m,n in 0..2)|0.1349|0.1063|0.1214|-0.000840911|22.1414974614429|-0.0958|-0.0195|0.635887493296907|-1.09884961372177|-8.3533|0.00231323618317392|0.25202857|0.046095072|-0.902945019820081|-0.1427|-0.0006|4.4575|10.003872741504|-0.581265931154249|-0.392820861654665|-0.941025393|-0.056910936|20.68227|-0.4149|-0.517043208194072
CHm=CHn-CN (m,n in 0..2)|-0.1648|0.1708|1.0178|0.002282773|10|-0.0008|-0.0348|0|0.603001582185038|-43.8706|0.00271315580399456|-0.169604227|-1.34677429|0.601701816432642|-0.5768|0.0059|12.9827|36.2572420728032|1.26492398360117|0.395865541183626|3.61E-12|0|-15.2287|-0.2467|0.206230674672075
CHn=CHm-COO-CHp (m,n,p in 0..3)|-0.1289|-0.0032|0.2879|-0.005755272|3.95719777715138|0.0776|0.0501|-1.88148975878899|-1.77828136740163|-50.0861|-0.000413854222994558|-0.11519314|-1.946557129|-0.829892618720589|-0.7358|-0.0015|0.602|-120.400030345431|2.31256774346649|-0.159637062685808|0.078846693|0|-0.93839|0.4156|0.395639727124776
CHm=CHn-CHO (m,n in 0..2)|0.038|0.2139|0.4115|-0.001552427|-20|-0.6543|0.1708|0|0.852850610429016|0|0|0.492423664|-0.17669013|-0.262157682817703|1.7653|0.0098|0|0|0|1.84188107335522|0.356608754|0|-2.16667|-0.5449|0.329376147274481
CHm=CHn-COOH (m,n in 0..2)|0.3841|-0.037|0.0592|-0.001456279|-5.71875491362696|0.9794|0.1199|-0.943263871892963|1.53665419904701|-11.4295|0.0046754330013059|0.427622828|-0.440648698|1.77824100038523|-1.1866|-0.0013|3.886|17.2713569107877|2.21537478523996|1.50433224776761|-0.364743471|0|27.48904|0|-0.370768371730047
aC-CHn-X (n in 1..2) X: Halogen|0.0747|-0.0723|-0.0254|-0.000916922|10|0.2676|0.1378|0.801331178358837|0|-11.2021|-0.000468985034223213|0.607395924|0.607022063|0.668857476627119|7.6911|0.0033|-10.8937|0|1.71993079838718|-0.161967701953616|0|-0.513204431|31.50191|0|0.0781991595478549
aC-CHn-NHm (n in 1..2; m in 0..2))|-0.3553|-0.1196|0.5674|-0.001219399|0|-0.3472|-0.047|1.17973755839842|-1.84939462471276|-2.9485|0.000646055904204794|-0.41937471|-2.151387029|2.33948096338032|2.8668|0.0084|0.6679|0|0.757613474455248|-0.584934169392963|0|-0.129484377|0|0|0
aC-CHn-O- (n in 1..2)|-0.0801|0.1138|0.5302|0.000923435|-10|0.288|0.0196|1.28134042916508|-0.168764920070077|3.4875|-0.000823209629645135|-4.62E-01|1.90E-01|9.05E-01|0.0799|0.0012|-2.8197|1.59908543192761|2.46847981251187|0.228693834|0|0.107612473|1.14E-09|0|0
aC-CHn-OH (n in 1..2)|-0.1083|-0.0304|0.1802|-0.000426435|-10|0.5169|0.0894|-0.249922965363112|0.214729993068964|-4.6439|0.00113818120772979|0.438109012|0.356401652|1.13747679878884|-0.647|0.0009|-14.0044|0.166675012402834|1.29549907159285|0.00895345965802517|-0.168875771|-0.306601934|4.277248|0|0
aC-CHn-CN (n in 1..2)|-0.6489|0.03|0.5431|0.001855954|0|0.0138|0.0714|3.55389289909261|-0.109477884566379|-26.1229|0|0.833659273|0.637703187|1.54776136059473|10.8883|0.0061|-9.824|66.1868821287442|0|2.29094484545779|0|0.106634729|0|0|0
aC-CHn-CHO (n in 1..2)|0.4358|-0.2336|-0.2078|0.000409133|0|2.3024|0.1664|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-CHn-SH (n in 1..2)|0|0.2557|0|-0.001235567|0|-0.0485|0.081|0|-1.25614568593129|0|0.00238580617122236|0|0|0|6.4747|0.0095|-9.0889|22.5155190156824|1.82040120656668|0|0|0|0|0|0
aC-CHn-COOH (n in 1..2)|0.2284|0.3508|0.1899|0.005228357|0|1.1024|0.0633|0.150044817932894|0|0|0.0255816372920179|0|0|0|6.4527|-0.0008|0|0|4.99494935198364|0|0|-0.636276443|0|0|0
aC-CHn-CO- (n in 1..2)|-0.2702|0.0819|0.3811|0|0|0.1424|0.1047|-1.56932597218906|0|10.9474|0|-1.463683896|0|0|0|0|0|0|0|-0.00700444619466747|-1.00E+04|-0.337|0|0|0
aC-CHn-S- (n in 1..2)|-0.3754|-0.4356|0.1455|0|0|0.3173|-0.2178|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.111475939|0|0|0
aC-CHn-OOC-H (n in 1..2)|0|0.1375|0|-0.001556373|0|1.7051|0.173|0|0.588958477896838|3.134|0|0|0|0|4.3834|0.0058|-9.8079|3.89941948551177|0|0|0|0|0|0|0
aC-CHm-NO2 (n in 1..2)|-0.3072|0|0|0|0|0.0834|0.1486|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-CHn-CONH2 (n in 1..2)|-0.2927|0.2234|0.4008|0|0|1.5522|-0.1632|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-CHn-OOC (n in 1..2)|0.2754|-0.1266|-0.7736|-0.000534289|-10|-0.2286|-0.103|0|0|0.2535|0.0021136040791202|-1.43608081|1.647337711|0.097874313|3.2086|-0.0014|-14.5368|0|0|-0.472107575898234|0|-0.30233079|25.18731|-1.1912|0.852387970565252
aC-CHn-COO (n in 1..2)|-0.1766|0.203|-0.1084|0|0|0.3284|-0.0116|-0.407191861031379|0|0|0|0|0|0|0|0|0|0|0|-0.654352747617886|0|0.045843187|0|0|0
aC-SO2-OH|-1.3958|-0.0221|0.612|0|0|0.5472|-0.1235|-3.27919468844198|-5.28043623330514|-362.2632|0|0|0|0|0|0|0|-152.101735423211|0|-0.538237273066696|0|1.558575947|0|0|0
aC-CH(CH3)2|0.0862|-0.2498|-0.348|0.00067089|0|-0.0217|0.0073|1.49795060881434|1.35255464566232|1.1849|0|1.345579299|-1.515620927|1.878051831|0.3642|-0.0035|2.5147|12.2352461638632|1.59316896978824|0.0848976268575549|0.018726157|0.127152224|6.283249|0|-0.240310633268289
aC-C(CH3)3|0.1369|0.0038|-0.0489|-0.000723576|0|-0.1952|-0.0199|-0.519092849840945|2.13724522450008|-0.6319|0.000446069688582629|6.56E-02|-5.07E-01|1.97E+00|8.3074|-0.0067|-0.4438|16.4580095780561|3.42643526734784|0.934461746912477|0.090718234|-0.077457209|-8.53E-10|0|1.14009773024686
aC-CF3|-0.0611|-0.0622|0.0992|-0.000889203|0|0.0814|-0.1097|-3.71334766431028|0|0|-0.00251690585149789|4.62E+00|-6.89E+00|-8.80E+00|-4.5292|0|0|0|0|0.124625785214452|-0.210148143|1.611762227|0|0|0
(CHn=C)(cyc)-CHO (n in 0..2)|0.4564|-0.1006|-0.3013|-0.00590461|3.67282242539669|-0.6286|0.1349|0|0.884721900810687|-0.5019|0.00674765461656284|6.38E-01|-2.19E-01|-3.55E+00|6.8126|-0.0011|1.9141|22.4216773030041|-0.874360564257457|0|0|0|19.45402|2.3557|-0.155151218008104
(CHn=C)cyc-COO-CHm (n,m in 0..3)|-0.0048|-0.0304|0.23|0|0|-0.2405|0.0897|-0.484334404068099|0|0|0|-0.741616517|-4.854654597|1.574897233|0|0|0|0|0|0|0|0.790633261|0|0|0
(CHn=C)cyc-CO- (n in 0..2)|0.3321|0.0327|-0.201|0|0|0.9135|0.3953|2.05909275541967|0|0|0|-0.5027433|-1.242193767|2.417283142|0|0|0|0|0|-0.612719947|0|0|0|0|0
(CHn=C)cyc-CH3 (n in 0..2)|-0.0654|-0.0287|0.1151|-0.003401728|-10|-0.0482|0.0082|-1.91672180968044|-1.71645661916944|11.1992|0.00714808576563072|0.624802856|-2.966825937|1.592485083|-0.5343|-0.0011|0.5568|24.2061692894633|0.348750972119282|-0.338200949|-0.212855008|-0.298485011|-20.0682|-1.863|-0.068397921875615
(CHn=C)cyc-CH2 (n in 0..2)|-0.2352|0.0605|0.4049|-0.00142689|-10|-0.7047|-0.0694|0.729518254623599|-0.295770011836838|0|0.00749138028929258|-1.02104351|-5.531668489|-0.115693362|-3.1684|0.0039|-8.2759|3.97867648675394|2.86554609831075|-0.838197096|0|0|-2.08155|3.2337|0
(CHn=C)cyc-CN (n in 0..2)|0.0959|-0.6863|-0.2613|0|0|3.0722|-0.2645|0.303231832986391|0|0|0|0.124848451|-1.878340504|3.001173523|0|0|0|0|0|-0.090068204|0|0|0|0|0
(CHn=C)cyc-Cl (n in 0..2)|0.1615|-0.0377|0.0344|-0.005065866|0|-0.3909|-0.0471|-0.111126175759864|1.93180918142672|0|-0.00864380800489954|0.814317142|-4.333425982|2.738025696|0|0|0|0|0|-0.239574208|0|-0.372302736|0|0|0.326525291917682
CHcyc-CH3|-0.0938|0.0533|0.0404|0.009535219|21.1571974808214|-0.1685|-0.0931|1.62854654100693|0.254971499787644|76.7315|0.00278372075728228|-1.15E+00|1.07E+00|-2.60E+00|-0.3458|-0.0011|-0.7218|0.32391760221185|1.37227825119449|0.032101923|-0.08539355|0.132066729|-1.33E+01|-0.2576|0.52640425703191
CHcyc-CH2|0.1209|0.0237|0.1272|0.01094943|-9.8296976560725|-0.2557|-0.0398|1.87482422208268|0.367959844482073|71.6246|0.0026931011694602|-0.244808422|-0.598305749|-4.090792261|0.3439|0.0005|0.526|-15.0750396174781|0.284535172971273|-0.563115209|-0.031400277|0.722333773|5.889993|-0.1383|-0.131158621082935
CHcyc-CH|0.3146|-0.0129|0.0975|0.010377347|-3.44359022067866|0.2505|0.0862|-3.15724527054988|0.698493092662936|75.7857|-0.00332324696133427|-3.402500086|-2.102809247|-1.526569763|0.6262|0.0029|-2.5971|-5.51498191958535|4.98036232628123|0.673451971|0.026926656|-0.017841598|12.27375|0.9079|0
CHcyc-C|0.239|-0.2425|-0.2294|0.012271961|0|0.6051|-0.0052|-1.6268080642372|0|0|0|0|0|0|3.7347|0|0|0|0|-0.697694248|-0.057875639|1.363802587|0|0.7445|0
CHcyc-CH=CHn (n in 1..2)|0.5075|0.1087|-0.3632|0.009718413|-10|-0.3014|-0.0514|0.497167272639672|0.000202525283938826|73.4788|0.00311758188080934|-0.698393973|-0.59366814|-3.347421333|-0.2938|0.0006|-7.0563|-12.6829486154365|0|0.054687167|0|0.431219353|8.05192|-0.2636|1
CHcyc-C=CHn (n in 1..2)|0.358|-0.169|0.0967|0.015347477|0|-0.9742|0.0801|-1.88148975878899|0|0|-5.02151903640173E-05|-1.659756019|-2.248877286|-1.563682468|0|0|0|0|0|-0.617416002|0.856174167|-2.831424266|19.65496|0|0
CHcyc-Cl|-0.0586|0.1234|0.0072|0|0|0.6556|0.0163|0|0.757671754325997|0|0|0.568741536|4.465042482|-1.271714229|-3.0141|0|0|0|0|-0.318297819|0|0.286920047|0|0|-0.50076599562244
CHcyc-F|-0.2523|0|-0.0294|0|0|3.739|-0.0325|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CHcyc-OH|0.1092|0.0353|-0.1178|0.010519832|-15.4412200311231|0.0821|-0.1427|1.49943194324578|-2.78740635378273|63.4977|0.000294044827087059|-0.123729368|2.239519207|-1.362839136|2.7089|0.0033|0|0|-3.41297731090887|-0.202797011|-0.126643704|-0.26484102|-6.79505|3.089|-0.513111523343189
CHcyc-NH2|-0.2539|-0.1432|0.1418|0.010205405|1.55848537398756|-0.091|-0.1875|-1.03127803890084|-3.07072506380041|25.666|0.00444981467989798|-1.549687728|-2.601216753|-5.140216599|-2.8873|0.0101|0|0|0.925542773815204|0|0|0|-22.5848|-2.6531|0
CHcyc-NH-CHn (n in 0..3)|-0.0344|-0.1079|0.4598|0.010027634|0|-0.5454|-0.2259|0.444686796390329|0.57273638056509|49.5002|0.00502272190316578|0|0|0|-2.839|0.0019|0|0|0|0.164380121|0|0.043577297|0|0|0
CHcyc-N-CHn (n in 0..3)|0.1793|-0.1946|0.3802|0|0|0.966|0.0445|0.810719338990111|0|0|0|0|0|0|0|0|0|0|0|1.214412526|0|0.820969943|0|0|0
CHcyc-SH|0|1.4912|0|0.010027416|0|0|-0.1105|0|-1.5453778946348|60.3009|0.00557420445640324|0|0|0|2.5523|0.0108|0|0|0|0|0|0|0|0|0
CHcyc-CN|-0.0571|-0.3849|0.7628|0.011816922|0|0.805|0.427|0|0|0|0|8.797935326|8.753869938|3.063445692|0|0|0|0|0|0|0|0|0|0.107|0
CHcyc-COOH|0.3215|0.0332|-0.1894|0.009817753|0|-0.6609|0.1858|1.40803499104973|-0.627808019250594|0|0.00335026179108287|0|0|0|0|0|0|0|0|0.378602629|0|0.96279051|0|0|0
CHcyc-CO|-0.048|0.185|0.1888|0.015653699|0|0.2376|0.1354|4.56172718714993|1.91531980008288|0|0|7.241078879|6.903312119|11.84590823|0|0|0|0|0|0|0|0|0|2.0615|0
CHcyc-NO2|-0.036|0.5918|0.7474|0|0|-0.7987|-0.2571|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CHcyc-S-|-0.2687|0.0123|0.6629|0.008358895|0|-0.8438|-0.1065|0|0|0|0|0|0|0|0|0|0|0|0|-1.615233639|0|0|0|0|0
CHcyc-CHO|0|-0.1554|-0.1686|0.008768788|0|0.2252|-0.065|0|1.32967782391261|0|0|0.110881913|0.908928838|-3.556197244|0|0|0|0|0|0.506133284|-0.037007393|0|0|0|0
CHcyc-O-|-0.1041|-0.0867|0.0702|0.011002938|0|-0.1989|0.0115|1.36355896006273|-0.385274582357825|0|0.0011799049179684|-0.424535809|1.421891123|-1.058398957|0|0|0|0|0|0|0|0|0|0|-0.102622304668638
CHcyc-OOCH|0.1912|0.165|0|0.008795247|0|0|-0.2146|0|0.302843276194494|0|0.00209714440345579|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CHcyc-COO|-0.494|-0.1197|-0.193|0.003071406|0|0.0045|0.1121|0.389353761943084|0|0|0|-1.26E+00|5.88E-01|-1.11E+00|0|0|0|0|0|-0.76034117|0|0.28772502|0|-0.6919|0
CHcyc-OOC|0.058|-0.0947|0.2024|0.00665807|-8.34997078763409|0.1565|-0.2486|1.69261560737482|2.29962994808788|39.1106342254524|0|1.260052277|7.988556832|-0.040699391|-0.4978|-0.0002|0|0|0|-0.457774714|0|0|1.227305|0|0
Ccyc-CH3|0.114|-0.0245|-0.1054|-0.000182241|12.6219983776551|-0.1837|-0.0012|1.33031343056376|0.136211385962184|-26.9677684623165|-0.0414326082800559|-1.86377273|-1.950512751|-0.343036258|0.1796|-0.0009|1.775|1.09786651864624|-0.828471576257371|0.527158444|-0.000200739|-0.06308403|-0.7406|-0.0029|0.948123089740332
Ccyc-CH2|0.1431|0.052|0.288|0.001477349|0|-0.6608|0.0809|0.722129711861271|0.114435806145693|-23.1389860353372|-0.0447548109896247|0|0|0|0.5885|0.0007|-8.4094|0|0|1.29097755|-0.031928821|-0.52290902|0|-0.7056|-0.102622304668638
Ccyc-OH|0.179|0.2298|-0.1743|-0.006016821|-7.37800162234488|0.8773|-0.2919|-0.516237121627|-0.0265733888390685|-69.0303571961239|-0.042502578309881|0.191724657|0.876900173|-1.51542457717782|-4.0786|0.0015|-13.4138|-50.3912268182336|4.3507682038123|-0.237345185|0|-1.635978827|-10.5522|0|-0.0499824556183284
>Ncyc-CH3|-0.0925|0.0145|0.106|0.001233171|0|0.3041|0.0451|1.29714225354837|-3.40534062663939|-0.512400389106641|0|1.25E+00|1.71E+00|1.95E+00|-0.0001|-0.0005|0|29.4902958439094|-0.985569810476393|0.563211338|-0.228288555|-1.276417957|-2.83E-10|0|0
>Ncyc-CH2|-0.1025|0.003|0.222|0.005221407|0|-0.542|-0.091|2.25206133967913|-3.39597514222137|-20.4966448229429|0|0.602615|-0.516080914|-0.200962102057086|0|0|0|0|0|-0.311396263|0|-0.502285449|0|0|0
AROMRINGs1s2|-0.024|0.0332|-0.0987|-0.000378864|-9.73816306976922|-0.4527|-0.0423|-0.792686647230767|-0.119120638209736|6.54843375481838|-0.00496832127011937|-0.202213031|2.114841879|-0.178582444719861|-0.5587|0.0003|6.4951|-17.6677248167721|-0.688933359769655|0.262056852|-0.243933589|0.110548596|-24.2331|0.6922|0.075384202715775
AROMRINGs1s3|0.1552|0.047|-0.2251|0.000220256|16.6484406602628|-0.4331|0.0179|-0.402369119475225|0.0850039643105731|3.87869038166525|-0.00361941707576285|-0.288688098|3.335691064|-0.0315458930690541|-1.2269|0.0007|10.1641|-21.5421976523198|-1.48049890825639|-0.117996855|-0.297880421|0.045242509|-3.45584|0.1231|0.075138415130356
AROMRINGs1s4|0.0602|-0.016|-0.1804|0.000522938|16.5626127200839|0.2476|0.0479|-0.305617383348363|-0.47319498295974|4.06198956556824|-0.00224616858054472|-0.146850328|1.537614706|-0.492242402356499|-0.5134|0.0003|6.8997|-18.2922160405393|2.43146811841208|0.214619304|-0.194916045|-0.063013171|-11.3047|0.6051|0.0753207030811974
