group|LogP|LD50|LogWs|w|AiT|Tm|Tb|pKa|HSolP|Hf|Lmv|dD|dH|dH|Tc|Pc|Vc|Gf|Hfus|LC50(FM)|PCO|BCF|Fp|Hv|OSHA-TWA
AROMRINGs1s2s3|-0.2081|0.1096|-0.0196|0.00106363|10|0.1592|-0.0054|-1.90609336305033|-0.780384191774374|12.9764677266022|-0.00768318526062162|0.202446406|3.617323512|-0.627021332700677|1.0648|-0.0047|-8.4633|-30.2592136126648|0.610541758706363|-0.072031592|-0.264485611|0.364883293|-25.646|0|0.769379845998873
AROMRINGs1s2s4|0.0304|-0.0055|-0.0269|0.000859252|11.7871400873102|-0.214|-0.0003|-0.951020757907827|-0.555027344724067|8.06874744806789|-0.00621298906383905|-0.066719575|2.488201943|-0.546629501332021|-0.4645|-0.0031|-10.8758|-39.9340239800526|-0.0494614451260382|0.204750581|-0.160289076|0.104900832|-26.5119|-1.1663|0.508452773890353
AROMRINGs1s3s5|0.2695|0.0383|-0.3208|0.000247152|17.5293497592228|0.6065|-0.0467|-0.842812863319978|-2.44706197201604|6.13942098082974|-0.00320499570357191|-0.37685347|2.229599576|-0.200357440774806|-1.4995|0.0072|-13.1028|-40.1340299275614|-0.46967823243142|-0.050039925|-0.288462426|0.493906353|-1.71926|0|0.528444626132419
AROMRINGs1s2s3s4|-0.1418|-0.1754|0.0873|0.001405341|-10|-0.0618|0.0786|-2.63255331312166|-0.646994341907292|28.0941103937368|-0.0122844441110686|0.202559911|1.354702807|-0.492492995772228|5.9314|-0.0067|-18.8966|-42.7257424218375|0.0964607203597546|0.414729993|-0.142206657|0.095064531|-19.82|0|0
AROMRINGs1s2s3s5|-0.103|-0.0836|0.075|0.000630964|-10|-0.0113|-0.0032|-1.77044731715569|-1.20332128956322|18.9321000072586|-0.00530221434092326|-0.585046645|-0.369552273|-1.50690947938886|2.5689|-0.0025|-11.8966|-52.0257175080689|-0.213545459164621|-0.001134902|-0.08117491|0.225278887|-24.487|0|-0.36642305876265
AROMRINGs1s2s4s5|0.1804|-0.0633|-0.163|0.001316167|-10|0.7336|0.0453|-0.684966405612045|-2.4019128331805|16.4521000541823|-0.00340920000482547|-5.62E-02|3.32E+00|5.36E-01|1.6886|-0.0013|-3.8078|-57.4257437691096|9.8664521513121|0.349403837|-0.143707476|0.512933006|0|0|0
PYRIDINEs2|-0.3155|0.3831|0.7714|0.001845557|10|-0.3354|-0.0186|0.267505807602902|1.49536479767829|-4.61380168637699|0|-0.39034619|-2.330758291|-0.699987947735071|-2.1157|0.0066|7.3722|16.4048855513215|0.0194214549247614|-0.913314662|0|-0.188509502|-5.75481|-1.1926|0
PYRIDINEs3|-0.5376|-0.0853|0.7486|0.000784983|3.42027689408628|-0.4438|0.0523|-0.0627881372288357|0|0.814754148523925|0.0132602049247787|0|0|0|2.1936|0.0066|7.3722|23.5948618198128|4.47941719448371|-0.491577346|0|-1.021360392|0|-0.0126|0
PYRIDINEs4|-0.4075|0.2497|0.3145|0.001944728|10|0.3046|0.1369|0.237194647081196|2.05358157288638|0.981599979655209|0|-0.306230414|2.304066915|-0.863194602|2.4148|0.002|12.9722|21.4148572421219|6.87174765205234|-0.75747711|0|-0.605565245|12.35519|0.1474|0
PYRIDINEs2s3|-0.0523|0.4131|0.3683|0|0|-0.0449|0.0557|-1.74776748791146|0|-5.73463929923712|0|0|0|0|0.0573|0|-6.6887|0|0|-1.125672681|0|0|0|-0.0413|0
PYRIDINEs2s4|0.0505|0.1771|0.5459|0|0|4.043|0.099|0|0|-4.54008743627534|0|0|0|0|-1.629|0.0042|-6.6887|0|0|0|0|0|0|-0.5913|0
PYRIDINEs2s5|-0.2864|0.0415|0.1791|0|0|0.5361|-0.0222|0.302860733805082|1.70082272582364|-0.687811081789389|0|0|0|0|-2.1484|0.0062|-6.6887|0|0|-0.615820137|0|1.540950709|0|-0.4413|0
PYRIDINEs2s6|-0.0029|0.3342|-0.1606|0.00235154|0|0.1319|0.0478|0|0.518389520815211|-8.01638151845509|-0.000676226480999673|0|0|0|-5.8586|0.0077|0|-11.0317042362076|0.102261105254874|-0.215066088|0|0|0|-1.6613|0
PYRIDINEs3s4|-0.3735|0.2221|0.1017|0|0|0.3573|0.4669|0|0|0.530530578143452|0|0|0|0|6.2514|-0.0006|-6.6887|0|0|0|0|0|0|0.8687|0
PYRIDINEs3s5|-0.0249|-0.1887|-0.1816|0|0|0.3729|0.09|-0.389703053569519|0|2.97484156761731|0|0|0|0|2.6197|0|0|0|0|0|0|0|0|0.3387|0
PYRIDINEs2s3s6|0|0.1607|-0.2204|0|0|0|-0.0605|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
(CHn=CHm)cyc-COOH|0.2914|-0.891|-0.4421|0|0|2.5389|0.1855|6.20241083361759|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
AROMRINGs1s2s3s4s5|-0.1363|0.0886|0.3891|0.000744898|0|-0.1993|-0.0171|-1.63187532718541|0|0|-0.0155100560933021|0|0|0|0|0|0|0|-0.50067319873579|-0.048125414|0.047429382|0.127674451|0|0.1482|0
aC-NHCOCH2N|-0.3216|0.6234|1.2707|0|0|-5.1628|-0.1402|0.742209896760283|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
(N=C)cyc-CH3|-0.2422|0.0287|0.4988|0|0|2.4075|0.1769|0.863158796427115|0|42.7583152063177|0|0|0|0|0|0|0|0|0|-0.515024269|0|-2.048888213|0|0|0
aC-CONH(CH2)2N|-0.2344|0.3162|0.6654|0|0|-2.325|-0.0813|1.10088137160335|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-SO2NHn (n>=0;n<3)|0.1532|-0.0116|-0.1908|0|0|0.5634|-0.0657|1.44858614704299|0|0|0|0|0|0|0|0|0|0|0|0|0|0.79431953|0|0|0
aC-SO2NHn (n>=0;n<3)|0.025|0.3337|0.3478|0|0|-0.3016|-0.0002|-2.85232080263457|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-SO2NHn (n>=0;n<3)|0.1146|-0.1481|-0.1134|0|0|-0.9672|-0.0326|3.03579885797671|0|0|0|-2.480652682|-3.074169471|-7.083420259|0|0|0|0|0|0|0|1.32600750130335|0|0|0
HOOC-(CHn)m-COOH (m>2, n in 0..2)|-0.1839|-0.4908|0.179|0.00019004|-10|-0.2366|0|2.30669779294817|-0.907044771054841|-0.0165385994133218|0|0.274721046|3.385529605|0.276827979|13.4712|0.0058|-7.3702|1.39984252599336|-1.27308795783489|1.03884703380069|-0.375682417|0|-16.4998|0|-0.412212203709277
NHn-(CHn)m-COOH (m>2, n in 0..2)|-2.3057|0|1.0484|0|0|0|0|-1.94384822554457|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
NH2-(CHn)m-OH (m>2, n in 0..2)|0.0054|-0.2787|0|0.005229458|0|0.3475|0|0.634000667070506|6.23481867728815|0.906857751370094|-0.000869414046536641|0|0|0|5.5882|0.0017|-27.799|0|-1.55943529393199|0|0|0|0|0|0
OH-(CHn)m-OH (m>2, n in 0..2)|-0.9089|0.1759|1.36|0.002490611|-10.7986756423703|-0.3779|0|5.82230529081932|0.209535682703247|0.488208062558782|0|0.278283388|2.345007312|-2.454235571|4.1384|-0.0006|-6.6795|3.5345158234727|2.01550703331925|0|-0.180197343|0|31.68684|1.3166|0
OH-(CHp)k-O-(CHn)m-OH (m,k>0; p,n in 0..2)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
OH-(CHp)k-S-(CHn)m-OH (m,k>0; p,n in 0..2)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
OH-(CHp)k-NHx-(CHn)m-OH (m,k>0; p,n,x in 0..2)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CHp-O-(CHn)m-OH (m>2; n,p in 0..2)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
NH2-(CHn)m-NH2 (m>2; n in 0..2))|0.7245|0.3552|0|-0.001152531|0|0.264|0.0828|0.44537765564678|0|0.4928|0.0205419620319184|0|0|0|-1.8632|0.0135|-3.2307|6.21038814469191|9.69291244525878|-0.824313624277152|0|0|0|3.101|0.44830291018141
NHk-(CHn)m-NH2 (m>2; k in 0..1; n in 0..2)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
SH-(CHn)m-SH (m>2; n in 0..2)|0|0|0|0|0|-0.628|0.2655|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.5576|0
NC-(CHn)m-CN (m>2)|-0.7193|1.1305|1.08|0.00010457|10|-0.1286|0|0|-1.27383894309017|1.2696|0|0|0|0|16.6171|0.0258|-6.0023|4.79939220038705|2.4475410015285|-1.12809535027313|0|0|-3.3178|0|-0.102229268843785
COO-(CHn)m-OOC (m>2; n in 0..2)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-(CHn=CHm)cyc (fused rings) (n,m in 0..1)|-0.0329|0.143|0.602|0.000457315|0|0.0719|-0.0591|0.914890689876302|0.478040301387352|16.5161|0.00126202487451409|0.91599379|0.488600420803243|0.382838213978703|-9.2419|0.0035|-4.1679|9.90689685584101|-5.20922966777693|0.21171765020361|0.591799968|0.193828589125656|0|0|0
aC-aC (different rings)|0.1424|0.0735|-0.223|0.000721839|-7.26753652997772|0.0027|0.0273|-0.466796031420017|0.410539869778489|18.8705|0.00760831653609025|2.733436944|-0.221547825020493|-0.891374905930646|-2.3599|-0.0133|29.6558|-36.9743824265665|-4.24645702237208|0.542090269544788|0.000556369549894816|0.401637488706485|-17.7958|0|-0.11353341876042
aC-CHncyc (different rings) (n in 0..1)|0.0042|0.1622|0.502|0.009229748|0|-0.2033|-0.213|0.244517479626666|1.54226585172137|82.5902|0.00241702057793025|0.281777855|0.804071893539058|-3.80432339683454|-2.7789|0.004|0|0|0|0.129759350712014|0|0.294344037042719|0|0|0
aC-CHncyc (fused rings) (n in 0..1)|-0.107|0.0701|0.369|0.000348845|-14.464468883183|-0.2179|-0.0111|1.00017677733376|0.691715690710083|20.4781|2.98680582089261E-05|3.249517539|-0.713490379844061|0.662302472763463|-6.1429|-0.0016|-9.1117|-1.87712922452363|-0.128477374581737|0.0996869965263463|0.0209107381593635|0.15267770766722|0|-1.0593|0.543461325767491
aC-(CHn)m-aC (different rings) (m>1; n in 0..2)|0.3816|-0.4276|-1.3|-0.002700558|-10|-0.086|0.413|0|-1.09721803539044|0.3962|0|0|0|0|11.8299|0.001|-5.3635|5.19875945931485|10|-0.4653415393034|0|-3.682932045|15.4613|0|0
aC-(CHn)m-CHcyc (different rings) (m>0; n in 0..2)|-0.0805|-0.0149|-0.3336|0|0|-1.1281|-0.3323|-0.24567337978192|0|0|0|0|0|0|0|0|0|0|0|1.40353205436142|0|0|0|0|0
CHcyc-CHcyc (different rings)|0.4252|-0.2107|0.6122|0.016585808|10|0.7559|-0.0023|0.255463745818752|-0.608067645380173|0|0.00289470832283206|-0.754095976|5.75218647635948|-9.76149255093247|6.2025|0.0035|0|0|0|0|0.237189971|0|2.334087|0|0
CHcyc-(CHn)m-CHcyc (different rings) (m>0; n in 0..2)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
CH multiring|-0.0419|-0.0344|-0.0247|0.007954423|7.00125074522435|0.2166|0.1371|1.71578591210982|0.750027829902905|71.0836|0.000363444453147732|4.42517382|2.72121437861215|-0.484188387655028|1.9976|-0.0033|0.7655|70.6374536192716|-2.46744647523711|0.139960748699761|0.0451982472904817|0.711140005694646|10.16332|-0.4984|-0.264524746635779
C multiring|-0.0291|0.0023|0.071|-0.002924493|10|0.0943|0.0331|-0.206567067916239|0.149813325146113|0|-0.0836101344363984|6.672118298|2.66752945224697|-0.61901517758287|0|0|0|0|0.324951532976548|0.359788251980231|-0.0528461727964809|-0.343277067794404|-15.3503|-0.3783|-0.163626066845183
aC-CHm-aC (different rings) (m in 0..2)|-0.1034|-0.0873|0.231|2.04E-05|-20|-0.1199|-0.0343|-1.11445546483861|-0.00457360036338628|9.6761|0|-0.443662899|0.0557873546219872|-3.17607466643601|0.6827|0.0041|-18.346|22.8620365750762|-0.923034957267259|-0.21720075288462|0.0870990311149569|0.309506273597728|9.371346|0|0
aC-(CHm=CHn)-aC (different rings) (m,n in 0..2)|0.1833|-0.341|-0.8542|-0.000181825|0|0.8378|0.2534|0|-0.85535819576549|-3.2418|0|0|0|0|1.8492|0.0025|6.2226|18.3963606078708|4.51924199801227|0|0|0.033162468|0|0|0
(CHm=C)cyc-CH=CH-(C=CHn)cyc (different rings)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
(CHm=C)cyc-CHp-(C=CHn)cyc (different rings)|0.6657|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-CO-aC (different rings)|0.1164|0.1961|1.06|-0.002296068|0|-0.2827|0.0214|0|-0.186270847013472|0|0|0|3.368487554|3.17821381595887|0.5272|0|-13.931|23.2115839930469|-0.986353301454036|-0.221611045|0|-0.461096824159468|0|0|0
aC-CHm-CO-aC (different rings) (m in 0..2)|0.2238|-0.3475|-0.5809|0|0|0.0114|0.0214|0|-0.186270847013472|29.945|0|-7.70E-01|6.19E-02|-1.94E+00|0|0|0|23.2115839930469|-0.986353301454036|0|0|0.506778651839452|0|0|0
aC-CO-(C=CHn)cyc (different rings) (n in 0..1)|0.2473|-0.0519|-0.4667|0|0|-0.1165|-0.1736|0.655425434847352|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-CO-CO-aC (different rings)|0.8518|0|0.1407|0|0|2.4653|0|0|0|0|0|0|0|0|0|0|0|0|4.26109214663567|0|0|0|0|0|0
aC-COcyc (fused rings)|0.003|-0.0138|0.038|-0.000786574|20|0.3217|0.1142|-3.47320013998433|-1.76074851203359|15.3954|0|1.564989045|-1.412362168|-0.235686767|0|0|0|0|2.95150384186265|0.677090984|-0.28357579943167|0.183764692570534|-3.19037|0|-0.462441112289976
aC-CO-(CHn)m-CO-aC (different rings)  (m>0; n in 0..2)|0|0|0|0|0|-0.99|0|0|0|11.4694|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-CO-CHncyc (different rings) (n in 0..1)|0.6778|0|-0.6102|0|0|-3.8388|0.1959|-4.76496547547561|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-CO-NHn-aC (different rings) (n in 0..1)|0.4732|-0.2718|-0.587|0|0|0.4986|0|-1.1586863488119|0|0|0|0|0|0|0|0|0|0|6.58696820967986|0.025441719|0|-0.288272954|0|0|0
aC-NHnCONHm-aC (different rings) (n,m in 0..1)|0.177|0|0.804|0|0|2.7765|0|0|0|0|0|0|0|0|0|0|0|0|9.09197022861124|2.268544376|0|-0.976115769452051|0|0|0
aC-CO-Ncyc (different rings)|0.2029|0.3225|-1.007|0|0|0.027|0|0.80339974995843|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-Scyc (fused rings)|-0.0153|0.0828|0.165|0.000239516|0|-0.1041|-0.103|1.70794251770894|-0.583579661814397|9.2049|0.00308836178603315|2.598132477|-9.23538448|-1.442031029|12.1354|0.0072|-19.926|8.03852339723789|-0.90880441293465|-1.394105494|0|0.284653846345958|0|0|-0.331628589020117
aC-S-aC (different rings)|0.3515|-0.5044|0.4514|0|0|0.5232|0.2308|-3.10836400528505|0|0|0|0|0|0|0|0|0|0|0|-2.382424647|0|-2.151393484|0|0|0
aC-POn-aC (different rings) (n in 0..4)|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-SOn-aC (different rings) (n in 1..4)|-0.3536|0.0683|-0.141|0|0|1.9271|0|-1.76767492666368|0|0|0|-0.692904665|-2.566764108|-2.60527379|0|0|0|0|-0.778419827374479|0|0|0|0|0|0
aC-NHncyc (fused rings) (n in 0..1)|0.0584|-0.0298|-0.12|0.000747503|0|0.3896|0.1296|2.18885647742718|-0.315242845425786|2.816|0|3.132369807|0.925558929|0.717331231|3.55|0.0157|0|20.307182046618|0.221749206693484|0.567599226|0|0.248289014810225|0|0|-0.331628589020117
aC-NH-aC (different rings)|0.2657|-0.0049|-0.112|-0.000136336|10|0.3482|0.1588|1.74104231777017|-1.08266860144674|7.0683|0|-0.492673319|-0.12067426|-3.553570616|5.7738|0.0116|-8.4909|9.85125660638073|0.60726614143076|0.670454259|0|0.703808751248744|4.754659|0|-0.289845608787904
aC-(C=N)cyc (different rings)|-0.1221|-0.1266|0.5247|0|0|-2.4511|-0.3045|-0.641683216653291|0|0|0|0|0|0|0|0|0|0|0|0|0|-1.19701132293478|0|0|0
aC-(N=CHn)cyc (fused rings) (n in 0..1)|0.0181|0.064|-0.0249|-0.000875233|0|1.0039|-0.0363|1.05437640134278|0|-10.258|0|1.284044287|-0.755932669|0.28986532|0|0|0|0|-5.95822189585465|-0.355876564|0|-0.635515551700408|0|0|0
aC-(CHn=N)cyc (fused rings) (n in 0..1)|-0.6708|-0.1276|0.4628|0|0|0.5033|0|2.09964428838032|0|51.9557|0|3.147734994|-3.505872826|-0.074308402|0|0|0|0|0|0|0|0|0|0|0
aC-O-CHn-aC (different rings) (n in 0..2)|-0.0661|-0.2231|0.8493|0|0|0.3651|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-O-aC (different rings)|0.1635|-0.0688|-0.3224|-0.003301548|10|-1.1809|-0.2417|-1.04698031360522|-1.80002682938819|5.1123|0|-0.905486542|-2.146254161|-1.351419328|-3.7437|0.0092|-19.169|30.3129663412878|0|0.398844776|0|-0.0735482784515789|5.68E-10|0|-0.0594407081127503
aC-CHn-O-CHm-aC (different rings) (n,m in 0..2)|-0.3499|-0.7009|0.216|0.003918522|0|-0.404|-0.0392|0|2.05645928733125|0|0.00425647379444668|0.17230075|5.37924383|1.925857289|-0.1595|0.0018|5.6364|-52.3996394796554|-0.36313178835171|0|0|0.241462373933498|0|0|0
aC-Ocyc (fused rings)|0.1147|0.0329|-0.341|-0.003439648|0|0.0048|0.0421|0.896688785554488|-1.04773617104731|19.0134|-0.00138350373717062|2.105177073|-0.372148879|-0.511504391|5.1557|0|-19.199|0|4.04177810414535|0.176751053|0|0.326537336518317|0|0|0
AROM.FUSED[2]|0.0285|-0.1119|-0.0962|0.003255976|-1.41121594169852|-0.3344|0.0166|-0.572890462752184|1.03894132343672|10.5077|0.00395080111655786|0.197918867|-1.545973205|2.629356525|-3.9457|-0.0016|8.6042|-29.5484764037742|-2.34227843034601|0.321387679|-0.0166146620025361|-0.0514434877732646|7.822234|1.1282|-0.097902533600841
AROM.FUSED[2]s1|0.0512|0.2156|0.103|0.00277586|-10|-0.0784|-0.0378|-1.48589147824896|0.391107306022775|-1.8447|-0.00587584393954588|0.719664172|0.532626696|0.84046697|2.163|-0.0035|-19.985|-25.6038309717196|-2.99233243773739|0.825082727|-0.0444450871094012|0.288140020734394|-7.5415|-2.0001|0
AROM.FUSED[2]s2|0.0146|-0.0803|-0.0515|0.003256867|6.41147993518844|0.1479|-0.0592|-0.911314546711765|-0.321433877923198|6.8914|0.00478933236176604|-0.448051999|-1.133964643|0.018868124|-1.1898|-0.0015|-9.4619|-38.7094222273713|2.24572602715019|1.064814952|0.00749801780634997|-0.0214421671048|-3.55288|0|0.768779443855012
AROM.FUSED[2]s2s3|-0.0814|0.3|0.1132|0|0|1.0951|0.076|-4.22236711319499|0|0|0|0|0|0|25.0034|0|0|0|3.88353242654957|0.543012038|0.13356258|0.532358394728125|0|0|0
AROM.FUSED[2]s1s4|0.0635|-0.2363|-0.2116|0|0|0.155|-0.1731|-2.31116773031022|0|0|0|0|0|0|0|0|0|0|-2.61692577005262|0.08651731|0|0.145997542766915|0|2.6018|0
AROM.FUSED[2]s1s2|-0.1149|0.1553|0.0217|0|0|-0.4324|0.0339|-0.953570615810236|0|0|0|0|0|0|0|0|0|0|0|0|0|-1.12163520402736|0|0|0
AROM.FUSED[2]s1s3|0.1795|0.325|-0.0558|0|0|1.8481|-0.1272|0|0|0|0|0|0|0|26.5956|0|0|0|0|0|0|0.446803533401295|0|2.4118|0
AROM.FUSED[3]|0.0218|-0.1814|-0.2256|0.00314455|0|0.0564|0.0454|-6.49443314560472|0.587818705976446|12.8155|0.00591917437574015|0|0|0|-2.9209|0.0015|52.7624|-50.4340387313491|-1.01552294636426|1.042151306|0|-0.0603225011221108|0|0|-0.0722562053451494
AROM.FUSED[4a]|0.0775|-0.2323|-0.7|0.005820889|2.2025066654717|-0.3009|0.2206|-2.32267928189398|-2.66690130596033|56.9458|0.00147527628050659|0|0|0|20.4501|0.0138|-36.657|-18.1144977074352|4.24108632249187|0|0|-0.10164478658859|0|0|-0.0519424529017893
AROM.FUSED[4a]s1|-0.0727|-0.4303|0.3143|0|0|0.8565|0.3508|0|0|53.4281|0|0|0|0|0|0|0|0|0|0|0|0.0834853828138243|0|0|0
AROM.FUSED[4a]s1s4|0.7898|1.1705|0.3697|0|0|-1.5293|0|0|0|46.8901|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
AROM.FUSED[4p]|0.1239|-0.158|0.0143|0.004353717|0|0.7436|0.2868|-2.78137207448162|-0.345228232055348|-13.2545|-0.00198509363983568|0|0|0|17.0823|0.0065|-36.756|-41.9144268464896|-5.15607351751082|2.257338157|0|-0.336703598192803|0|-3.6434|-0.0518153592181099
AROM.FUSED[4p]s3s4|0|0.2203|1.8369|0|0|0.0335|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
PYRIDINE.FUSED[2]|-0.2553|0.0166|0.4989|0.00235917|-10|-0.316|-0.0468|0.0928723588135654|2.71410240948399|2.6816|-0.00188062937986965|0.501653787|-2.927951427|-0.727844894|2.443|-0.0024|-0.5352|-3.79350032601772|-2.16374107977342|0.22934311|0|-1.91049480966257|-1.88494|1.4209|0
PYRIDINE.FUSED[2-iso]|-0.2283|0.6246|1.316|0.000881742|0|0.2666|-0.1104|0.113030692579059|2.75280663680096|13.5421|0|0|0|0|15.2077|-0.0062|-9.0683|12.7237455014669|-0.890517108456551|0|0|0|0|-3.1516|0
PYRIDINE.FUSED[4]|-0.2366|0.1412|1.98|0.00470466|0|-0.056|0.3738|-0.58926540586117|0.124367536865752|35.2804|0|2.07917213|-0.660056583|-3.082201659|0|0.0041|-19.571|8.84637364108401|1.60245355461067|1.499469311|0|-0.56981139660177|0|0|0.131859181855821
aC-N-CHcyc (different rings)|-0.0624|0.1538|-0.1524|0|0|0.9791|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
N multiring|-0.2049|-0.003|0.1349|0.002363659|0|0.6959|-0.2925|0.996606694350248|-4.24057019552632|45.3816|0|4.029502356|2.754558777|3.202131472|0|0|0|0|0|-0.062292203|0.101143537|0|0|0|0
Ncyc-(CH2)3-Ncyc (different rings)|-0.0979|-0.0732|-0.1746|0|0|-2.234|0|-2.15435067145302|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-COCH2CH2-aC (different rings)|-0.4613|-0.3699|-0.6448|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-O-(CH2)2-Ncyc (different rings)|-0.441|-0.5047|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-CH(OH)(CH2)2-CHcyc (different rings)|-1.143|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
Ncyc-(CH2)2-CHcyc (different rings)|0.3798|-0.1872|0|0|0|0|0|-0.0229321276520977|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
aC-CONHCH2-CHcyc (different rings)|-0.4323|0.5619|0|0|0|-0.9475|0|-3.40281800383298|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0