HOOC-(CHn)m-COOH (m>2, n in 0..2)
NHn-(CHn)m-COOH (m>2, n in 0..2)
NH2-(CHn)m-OH (m>2, n in 0..2)
OH-(CHn)m-OH (m>2, n in 0..2)
OH-(CHp)k-O-(CHn)m-OH (m,k>0; p,n in 0..2)
OH-(CHp)k-S-(CHn)m-OH (m,k>0; p,n in 0..2)
OH-(CHp)k-NHx-(CHn)m-OH (m,k>0; p,n,x in 0..2)
CHp-O-(CHn)m-OH (m>2; n,p in 0..2)
NH2-(CHn)m-NH2 (m>2; n in 0..2))
NHk-(CHn)m-NH2 (m>2; k in 0..1; n in 0..2)
SH-(CHn)m-SH (m>2; n in 0..2)
NC-(CHn)m-CN (m>2)
COO-(CHn)m-OOC (m>2; n in 0..2)
aC-(CHn=CHm)cyc (fused rings) (n,m in 0..1)
aC-aC (different rings)
aC-CHncyc (different rings) (n in 0..1)
aC-CHncyc (fused rings) (n in 0..1)
aC-(CHn)m-aC (different rings) (m>1; n in 0..2)
aC-(CHn)m-CHcyc (different rings) (m>0; n in 0..2)
CHcyc-CHcyc (different rings)
CHcyc-(CHn)m-CHcyc (different rings) (m>0; n in 0..2)
CH multiring
C multiring
aC-CHm-aC (different rings) (m in 0..2)
aC-(CHm=CHn)-aC (different rings) (m,n in 0..2)
(CHm=C)cyc-CH=CH-(C=CHn)cyc (different rings)
(CHm=C)cyc-CHp-(C=CHn)cyc (different rings)
aC-CO-aC (different rings)
aC-CHm-CO-aC (different rings) (m in 0..2)
aC-CO-(C=CHn)cyc (different rings) (n in 0..1)
aC-CO-CO-aC (different rings)
aC-COcyc (fused rings)
aC-CO-(CHn)m-CO-aC (different rings)  (m>0; n in 0..2)
aC-CO-CHncyc (different rings) (n in 0..1)
aC-CO-NHn-aC (different rings) (n in 0..1)
aC-NHnCONHm-aC (different rings) (n,m in 0..1)
aC-CO-Ncyc (different rings)
aC-Scyc (fused rings)
aC-S-aC (different rings)
aC-POn-aC (different rings) (n in 0..4)
aC-SOn-aC (different rings) (n in 1..4)
aC-NHncyc (fused rings) (n in 0..1)
aC-NH-aC (different rings)
aC-(C=N)cyc (different rings)
aC-(N=CHn)cyc (fused rings) (n in 0..1)
aC-(CHn=N)cyc (fused rings) (n in 0..1)
aC-O-CHn-aC (different rings) (n in 0..2)
aC-O-aC (different rings)
aC-CHn-O-CHm-aC (different rings) (n,m in 0..2)
aC-Ocyc (fused rings)
AROM.FUSED[2]
AROM.FUSED[2]s1
AROM.FUSED[2]s2
AROM.FUSED[2]s2s3
AROM.FUSED[2]s1s4
AROM.FUSED[2]s1s2
AROM.FUSED[2]s1s3
AROM.FUSED[3]
AROM.FUSED[4a]
AROM.FUSED[4a]s1
AROM.FUSED[4a]s1s4
AROM.FUSED[4p]
AROM.FUSED[4p]s3s4
PYRIDINE.FUSED[2]
PYRIDINE.FUSED[2-iso]
PYRIDINE.FUSED[4]
aC-N-CHcyc (different rings)
N multiring
Ncyc-(CH2)3-Ncyc (different rings)
aC-COCH2CH2-aC (different rings)
aC-O-(CH2)2-Ncyc (different rings)
aC-CH(OH)(CH2)2-CHcyc (different rings)
Ncyc-(CH2)2-CHcyc (different rings)
aC-CONHCH2-CHcyc (different rings)